date, value
7/21/1997,12.05
7/22/1997,12.05
7/23/1997,12.1
7/24/1997,12.1
7/25/1997,12.1
7/28/1997,11.97
7/29/1997,11.96
7/30/1997,11.97
7/31/1997,11.97
8/1/1997,11.95
8/4/1997,11.95
8/5/1997,11.95
8/6/1997,12
8/7/1997,12.05
8/8/1997,12.06
8/11/1997,12
8/12/1997,12
8/13/1997,12
8/14/1997,12
8/15/1997,12
8/18/1997,12
8/19/1997,11.98
8/20/1997,11.9
8/21/1997,11.84
8/22/1997,11.85
8/25/1997,11.84
8/26/1997,11.75
8/27/1997,11.7
8/28/1997,11.7
8/29/1997,11.73
9/2/1997,11.73
9/3/1997,11.75
9/4/1997,11.75
9/5/1997,11.75
9/8/1997,11.75
9/9/1997,11.75
9/10/1997,11.75
9/11/1997,11.75
9/12/1997,11.74
9/15/1997,11.75
9/16/1997,11.75
9/17/1997,11.74
9/18/1997,11.73
9/19/1997,11.77
9/22/1997,11.77
9/23/1997,11.82
9/24/1997,11.82
9/25/1997,11.83
9/26/1997,11.83
9/29/1997,11.85
9/30/1997,11.85
10/1/1997,11.85
10/2/1997,11.81
10/3/1997,11.82
10/6/1997,11.87
10/7/1997,11.92
10/8/1997,11.89
10/9/1997,11.96
10/10/1997,11.96
10/13/1997,11.96
10/14/1997,11.96
10/15/1997,11.96
10/16/1997,12.06
10/17/1997,12.16
10/20/1997,12.16
10/21/1997,12.18
10/22/1997,12.18
10/23/1997,12.18
10/24/1997,12.2
10/27/1997,12.2
10/28/1997,12.23
10/29/1997,12.23
10/30/1997,12.25
10/31/1997,12.27
11/3/1997,12.25
11/4/1997,12.2
11/5/1997,12.18
11/6/1997,12.18
11/7/1997,12.19
11/10/1997,12.2
11/11/1997,12.2
11/12/1997,12.2
11/13/1997,12.25
11/14/1997,12.27
11/17/1997,12.28
11/18/1997,12.28
11/19/1997,12.39
11/20/1997,12.44
11/21/1997,12.55
11/24/1997,12.508
11/25/1997,12.404
11/26/1997,12.274
11/28/1997,12.234
12/1/1997,12.1
12/2/1997,12.1
12/3/1997,12.1
12/4/1997,12.11
12/5/1997,12.19
12/8/1997,12.26
12/9/1997,12.45
12/10/1997,12.44
12/11/1997,12.45
12/12/1997,12.63
12/15/1997,12.66
12/16/1997,12.62
12/17/1997,12.65
12/18/1997,12.63
12/19/1997,12.65
12/22/1997,12.66
12/23/1997,12.62
12/24/1997,12.61
12/26/1997,12.516
12/29/1997,12.388
12/30/1997,12.232
12/31/1997,12.132
1/2/1998,12.2
1/5/1998,12.2
1/6/1998,12.2
1/7/1998,12.19
1/8/1998,12.4
1/9/1998,12.65
1/12/1998,12.68
1/13/1998,12.71
1/14/1998,12.71
1/15/1998,12.7
1/16/1998,12.75
1/20/1998,12.81
1/21/1998,12.84
1/22/1998,12.8
1/23/1998,12.82
1/26/1998,12.82
1/27/1998,12.798
1/28/1998,12.734
1/29/1998,12.766
1/30/1998,12.76
2/2/1998,12.65
2/3/1998,12.65
2/4/1998,12.72
2/5/1998,12.82
2/6/1998,12.8
2/9/1998,12.8
2/10/1998,12.87
2/11/1998,12.96
2/12/1998,12.94
2/13/1998,12.93
2/17/1998,12.89
2/18/1998,12.82
2/19/1998,12.75
2/20/1998,12.92
2/23/1998,12.94
2/24/1998,12.736
2/25/1998,12.658
2/26/1998,12.524
2/27/1998,12.036
3/2/1998,11.89
3/3/1998,11.88
3/4/1998,11.85
3/5/1998,11.85
3/6/1998,12.05
3/9/1998,12.03
3/10/1998,11.96
3/11/1998,11.9
3/12/1998,12.1
3/13/1998,12.11
3/16/1998,12.14
3/17/1998,12.22
3/18/1998,12.17
3/19/1998,12.18
3/20/1998,12.2
3/23/1998,12.2
3/24/1998,12.11
3/25/1998,12.1
3/26/1998,12.004
3/27/1998,11.848
3/30/1998,11.848
3/31/1998,11.794
4/1/1998,11.7
4/2/1998,11.6
4/3/1998,11.84
4/6/1998,11.88
4/7/1998,11.9
4/8/1998,11.89
4/9/1998,11.79
4/13/1998,11.7
4/14/1998,11.7
4/15/1998,11.75
4/16/1998,11.68
4/17/1998,11.55
4/20/1998,11.49
4/21/1998,11.48
4/22/1998,11.46
4/23/1998,11.35
4/24/1998,11
4/27/1998,10.93
4/28/1998,10.928
4/29/1998,10.878
4/30/1998,10.86
5/1/1998,10.81
5/4/1998,10.83
5/5/1998,10.81
5/6/1998,10.82
5/7/1998,10.84
5/8/1998,11.01
5/11/1998,11.35
5/12/1998,11.4
5/13/1998,11.42
5/14/1998,11.63
5/15/1998,11.52
5/18/1998,11.5
5/19/1998,11.7
5/20/1998,11.77
5/21/1998,11.77
5/22/1998,11.81
5/26/1998,11.9
5/27/1998,11.954
5/28/1998,12.312
5/29/1998,12.722
6/1/1998,12.91
6/2/1998,13.05
6/3/1998,13.4
6/4/1998,13.51
6/5/1998,13.96
6/8/1998,13.71
6/9/1998,13.75
6/10/1998,13.95
6/11/1998,13.9
6/12/1998,13.72
6/15/1998,13.68
6/16/1998,13.76
6/17/1998,13.75
6/18/1998,13.79
6/19/1998,13.9
6/22/1998,13.93
6/23/1998,13.96
6/24/1998,14
6/25/1998,13.978
6/26/1998,13.888
6/29/1998,13.814
6/30/1998,13.744
7/1/1998,13.67
7/2/1998,13.6
7/6/1998,13.89
7/7/1998,13.83
7/8/1998,13.91
7/9/1998,14.08
7/10/1998,14.15
7/13/1998,14.3
7/14/1998,14.5
7/15/1998,14.65
7/16/1998,14.64
7/17/1998,14.58
7/20/1998,14.57
7/21/1998,14.64
7/22/1998,14.64
7/23/1998,14.65
7/24/1998,14.98
7/27/1998,14.99
7/28/1998,15.004
7/29/1998,15.154
7/30/1998,15.19
7/31/1998,15.026
8/3/1998,15.15
8/4/1998,15.11
8/5/1998,15.17
8/6/1998,15.22
8/7/1998,15.1
8/10/1998,14.9
8/11/1998,14.76
8/12/1998,14.68
8/13/1998,14.68
8/14/1998,14.84
8/17/1998,14.96
8/18/1998,15.08
8/19/1998,15.06
8/20/1998,15.12
8/21/1998,15.27
8/24/1998,15.27
8/25/1998,15.23
8/26/1998,15.094
8/27/1998,14.834
8/28/1998,14.722
8/31/1998,14.596
9/1/1998,14
9/2/1998,14.12
9/3/1998,14.45
9/4/1998,14.65
9/8/1998,14.74
9/9/1998,14.9
9/10/1998,15.12
9/11/1998,15.22
9/14/1998,15.2
9/15/1998,15.22
9/16/1998,15.2
9/17/1998,15.22
9/18/1998,15.3
9/21/1998,15.54
9/22/1998,15.63
9/23/1998,15.67
9/24/1998,15.77
9/25/1998,15.582
9/28/1998,15.32
9/29/1998,15.15
9/30/1998,14.814
10/1/1998,14.67
10/2/1998,14.55
10/5/1998,14.63
10/6/1998,15.18
10/7/1998,15.45
10/8/1998,15.57
10/9/1998,15.54
10/12/1998,15.75
10/13/1998,15.74
10/14/1998,15.66
10/15/1998,15.84
10/16/1998,16.03
10/19/1998,16.2
10/20/1998,16.27
10/21/1998,16.35
10/22/1998,16.37
10/23/1998,16.38
10/26/1998,16.29
10/27/1998,15.992
10/28/1998,15.62
10/29/1998,15.424
10/30/1998,15.124
11/2/1998,14.89
11/3/1998,14.88
11/4/1998,15.09
11/5/1998,15.53
11/6/1998,15.71
11/9/1998,15.85
11/10/1998,16.17
11/11/1998,16.42
11/12/1998,16.5
11/13/1998,16.33
11/16/1998,16.49
11/17/1998,16.55
11/18/1998,16.65
11/19/1998,16.69
11/20/1998,16.7
11/23/1998,16.67
11/24/1998,16.424
11/25/1998,16.194
11/27/1998,16.078
11/30/1998,16.314
12/1/1998,16.32
12/2/1998,16.38
12/3/1998,16.35
12/4/1998,16.08
12/7/1998,16.19
12/8/1998,16.19
12/9/1998,16.33
12/10/1998,16.43
12/11/1998,16.17
12/14/1998,15.79
12/15/1998,15.6
12/16/1998,15.42
12/17/1998,15.7
12/18/1998,15.49
12/21/1998,15.8
12/22/1998,15.77
12/23/1998,15.8
12/24/1998,15.84
12/28/1998,15.376
12/29/1998,15.096
12/30/1998,14.834
12/31/1998,14.346
1/4/1999,14.09
1/5/1999,13.93
1/6/1999,13.6
1/7/1999,13.35
1/8/1999,13.37
1/11/1999,13.39
1/12/1999,13.65
1/13/1999,13.78
1/14/1999,13.3
1/15/1999,12.95
1/19/1999,12.48
1/20/1999,12.16
1/21/1999,11.7
1/22/1999,11.75
1/25/1999,11.79
1/26/1999,11.788
1/27/1999,11.742
1/28/1999,11.946
1/29/1999,12.008
2/1/1999,11.85
2/2/1999,11.76
2/3/1999,12
2/4/1999,12.05
2/5/1999,12.04
2/8/1999,12
2/9/1999,12
2/10/1999,12.08
2/11/1999,12.16
2/12/1999,11.99
2/16/1999,11.83
2/17/1999,11.8
2/18/1999,11.86
2/19/1999,11.89
2/22/1999,11.8
2/23/1999,11.566
2/24/1999,11.426
2/25/1999,11.412
2/26/1999,11.41
3/1/1999,11
3/2/1999,10.95
3/3/1999,10.81
3/4/1999,10.88
3/5/1999,10.9
3/8/1999,10.95
3/9/1999,11.02
3/10/1999,11.2
3/11/1999,11.16
3/12/1999,11.17
3/15/1999,11.09
3/16/1999,11.02
3/17/1999,11.05
3/18/1999,11.06
3/19/1999,11.2
3/22/1999,11.22
3/23/1999,11.25
3/24/1999,11.22
3/25/1999,11.16
3/26/1999,11.196
3/29/1999,11.078
3/30/1999,10.982
3/31/1999,10.926
4/1/1999,10.88
4/5/1999,10.88
4/6/1999,10.87
4/7/1999,10.94
4/8/1999,10.97
4/9/1999,11
4/12/1999,11.14
4/13/1999,11.53
4/14/1999,11.39
4/15/1999,11.37
4/16/1999,11.3
4/19/1999,11.26
4/20/1999,11.26
4/21/1999,11.28
4/22/1999,11.31
4/23/1999,11.36
4/26/1999,11.16
4/27/1999,11.096
4/28/1999,11.118
4/29/1999,11.07
4/30/1999,11.04
5/3/1999,11.12
5/4/1999,11.18
5/5/1999,10.93
5/6/1999,10.9
5/7/1999,10.86
5/10/1999,10.82
5/11/1999,10.82
5/12/1999,10.83
5/13/1999,10.75
5/14/1999,10.7
5/17/1999,10.64
5/18/1999,10.8
5/19/1999,11
5/20/1999,11.33
5/21/1999,11.38
5/24/1999,11.49
5/25/1999,12.17
5/26/1999,12.256
5/27/1999,12.5
5/28/1999,12.86
6/1/1999,12.97
6/2/1999,12.65
6/3/1999,12.45
6/4/1999,12.45
6/7/1999,12.5
6/8/1999,12.69
6/9/1999,12.9
6/10/1999,13.5
6/11/1999,13.4
6/14/1999,13.62
6/15/1999,13.78
6/16/1999,13.8
6/17/1999,13.69
6/18/1999,13.66
6/21/1999,13.56
6/22/1999,13.65
6/23/1999,13.69
6/24/1999,13.71
6/25/1999,13.84
6/28/1999,13.864
6/29/1999,13.714
6/30/1999,13.72
7/1/1999,13.7
7/2/1999,13.8
7/6/1999,13.88
7/7/1999,13.9
7/8/1999,14
7/9/1999,14.47
7/12/1999,14.67
7/13/1999,14.63
7/14/1999,14.43
7/15/1999,14.4
7/16/1999,14.5
7/19/1999,14.52
7/20/1999,14.75
7/21/1999,15.17
7/22/1999,15.8
7/23/1999,15.61
7/26/1999,15.8
7/27/1999,15.782
7/28/1999,16.05
7/29/1999,16.336
7/30/1999,16.822
8/2/1999,16.75
8/3/1999,16.81
8/4/1999,17
8/5/1999,17.18
8/6/1999,17.37
8/9/1999,17.4
8/10/1999,17.63
8/11/1999,17.6
8/12/1999,17.7
8/13/1999,17.75
8/16/1999,17.8
8/17/1999,17.65
8/18/1999,17.52
8/19/1999,17.59
8/20/1999,17.3
8/23/1999,17
8/24/1999,17.19
8/25/1999,16.18
8/26/1999,15.648
8/27/1999,15.236
8/30/1999,14.834
8/31/1999,14.422
9/1/1999,13.5
9/2/1999,12.9
9/3/1999,13
9/7/1999,13.3
9/8/1999,13.84
9/9/1999,13.65
9/10/1999,13.35
9/13/1999,13.5
9/14/1999,13.45
9/15/1999,13.4
9/16/1999,13.25
9/17/1999,13.26
9/20/1999,13.25
9/21/1999,13.39
9/22/1999,13.4
9/23/1999,13.34
9/24/1999,13.36
9/27/1999,13.196
9/28/1999,13.084
9/29/1999,12.872
9/30/1999,12.766
10/1/1999,12.52
10/4/1999,12.35
10/5/1999,12.12
10/6/1999,12.04
10/7/1999,11.5
10/8/1999,11.31
10/11/1999,11.03
10/12/1999,11.15
10/13/1999,11.65
10/14/1999,12.1
10/15/1999,11.75
10/18/1999,11.72
10/19/1999,11.55
10/20/1999,11.48
10/21/1999,11.36
10/22/1999,11.35
10/25/1999,11.44
10/26/1999,11.452
10/27/1999,11.478
10/28/1999,11.6
10/29/1999,11.548
11/1/1999,11.35
11/2/1999,11.35
11/3/1999,11.55
11/4/1999,11.45
11/5/1999,11.28
11/8/1999,11.25
11/9/1999,11.1
11/10/1999,10.7
11/11/1999,10.71
11/12/1999,10.85
11/15/1999,10.85
11/16/1999,10.81
11/17/1999,10.7
11/18/1999,10.71
11/19/1999,10.6
11/22/1999,10.35
11/23/1999,10.37
11/24/1999,10.476
11/26/1999,10.552
11/29/1999,10.674
11/30/1999,10.73
12/1/1999,10.77
12/2/1999,10.8
12/3/1999,10.75
12/6/1999,10.6
12/7/1999,10.47
12/8/1999,10.74
12/9/1999,11.02
12/10/1999,11.01
12/13/1999,10.97
12/14/1999,10.9
12/15/1999,10.46
12/16/1999,10.38
12/17/1999,10.48
12/20/1999,10.45
12/21/1999,10.5
12/22/1999,10.4
12/23/1999,10.41
12/27/1999,10.422
12/28/1999,10.414
12/29/1999,10.42
12/30/1999,10.412
1/3/2000,10.5
1/4/2000,10.5
1/5/2000,10.5
1/6/2000,10.15
1/7/2000,10.15
1/10/2000,10.06
1/11/2000,10.05
1/12/2000,10.05
1/13/2000,10.1
1/14/2000,10.1
1/18/2000,10.2
1/19/2000,10.16
1/20/2000,10.1
1/21/2000,10.05
1/24/2000,10.05
1/25/2000,10
1/26/2000,10.062
1/27/2000,10.094
1/28/2000,10.172
1/31/2000,10.212
2/1/2000,10.27
2/2/2000,10.24
2/3/2000,10.24
2/4/2000,10.05
2/7/2000,10.05
2/8/2000,10.05
2/9/2000,9.98
2/10/2000,9.9
2/11/2000,9.9
2/14/2000,9.84
2/15/2000,9.82
2/16/2000,9.81
2/17/2000,9.81
2/18/2000,9.82
2/22/2000,9.75
2/23/2000,9.75
2/24/2000,9.792
2/25/2000,9.87
2/28/2000,9.934
2/29/2000,10.01
3/1/2000,10.15
3/2/2000,10.15
3/3/2000,9.91
3/6/2000,9.95
3/7/2000,9.95
3/8/2000,10
3/9/2000,9.91
3/10/2000,9.85
3/13/2000,9.7
3/14/2000,9.7
3/15/2000,9.74
3/16/2000,9.74
3/17/2000,9.7
3/20/2000,9.6
3/21/2000,9.6
3/22/2000,9.6
3/23/2000,9.6
3/24/2000,9.61
3/27/2000,9.61
3/28/2000,9.67
3/29/2000,9.756
3/30/2000,9.798
3/31/2000,9.84
4/3/2000,9.9
4/4/2000,9.86
4/5/2000,9.79
4/6/2000,9.75
4/7/2000,9.71
4/10/2000,9.69
4/11/2000,9.66
4/12/2000,9.6
4/13/2000,9.58
4/14/2000,9.58
4/17/2000,9.57
4/18/2000,9.58
4/19/2000,9.55
4/20/2000,9.8
4/24/2000,9.8
4/25/2000,9.986
4/26/2000,10.004
4/27/2000,10.16
4/28/2000,10.33
5/1/2000,10.5
5/2/2000,10.5
5/3/2000,10.49
5/4/2000,10.57
5/5/2000,10.72
5/8/2000,10.55
5/9/2000,10.6
5/10/2000,10.1
5/11/2000,10.3
5/12/2000,10.16
5/15/2000,10.06
5/16/2000,10.01
5/17/2000,10.04
5/18/2000,10.04
5/19/2000,9.96
5/22/2000,9.95
5/23/2000,9.91
5/24/2000,9.9
5/25/2000,10.212
5/26/2000,10.45
5/30/2000,10.884
5/31/2000,11.186
6/1/2000,11.55
6/2/2000,11.71
6/5/2000,11.53
6/6/2000,11.4
6/7/2000,11.35
6/8/2000,11.31
6/9/2000,11.31
6/12/2000,11.6
6/13/2000,11.6
6/14/2000,11.35
6/15/2000,11.62
6/16/2000,11.55
6/19/2000,11.65
6/20/2000,11.5
6/21/2000,11.35
6/22/2000,11.12
6/23/2000,11.1
6/26/2000,11.05
6/27/2000,11.242
6/28/2000,11.38
6/29/2000,11.696
6/30/2000,12.09
7/3/2000,12.3
7/5/2000,12.3
7/6/2000,12.06
7/7/2000,11.85
7/10/2000,11.45
7/11/2000,11.4
7/12/2000,11.45
7/13/2000,11.3
7/14/2000,11.1
7/17/2000,10.95
7/18/2000,10.93
7/19/2000,10.47
7/20/2000,10.52
7/21/2000,10.89
7/24/2000,11.05
7/25/2000,10.69
7/26/2000,10.89
7/27/2000,10.44
7/28/2000,10.578
7/31/2000,10.39
8/1/2000,10.34
8/2/2000,10.3
8/3/2000,10.27
8/4/2000,10.6
8/7/2000,10.6
8/8/2000,10.52
8/9/2000,10.56
8/10/2000,10.8
8/11/2000,10.68
8/14/2000,10.85
8/15/2000,10.85
8/16/2000,10.65
8/17/2000,10.4
8/18/2000,10.41
8/21/2000,10.5
8/22/2000,10.8
8/23/2000,10.67
8/24/2000,10.91
8/25/2000,10.91
8/28/2000,11.024
8/29/2000,10.92
8/30/2000,10.78
8/31/2000,10.818
9/1/2000,11.05
9/5/2000,10.94
9/6/2000,10.93
9/7/2000,11.05
9/8/2000,11.1
9/11/2000,11
9/12/2000,10.7
9/13/2000,10.7
9/14/2000,10.79
9/15/2000,10.75
9/18/2000,10.81
9/19/2000,10.85
9/20/2000,10.86
9/21/2000,10.79
9/22/2000,10.7
9/25/2000,10.63
9/26/2000,10.548
9/27/2000,10.26
9/28/2000,10.11
9/29/2000,9.964
10/2/2000,9.95
10/3/2000,9.95
10/4/2000,9.89
10/5/2000,9.65
10/6/2000,9.68
10/9/2000,9.4
10/10/2000,9.4
10/11/2000,9.4
10/12/2000,9.5
10/13/2000,9.5
10/16/2000,9.45
10/17/2000,9.47
10/18/2000,9.48
10/19/2000,9.45
10/20/2000,9.2
10/23/2000,9.23
10/24/2000,9.2
10/25/2000,9.1
10/26/2000,9.016
10/27/2000,9.054
10/30/2000,9.134
10/31/2000,9.18
11/1/2000,9.25
11/2/2000,9.08
11/3/2000,8.94
11/6/2000,9.05
11/7/2000,9.07
11/8/2000,9.07
11/9/2000,9.26
11/10/2000,9.45
11/13/2000,9.47
11/14/2000,9.5
11/15/2000,9.57
11/16/2000,9.6
11/17/2000,9.62
11/20/2000,9.54
11/21/2000,9.48
11/22/2000,9.45
11/24/2000,9.42
11/27/2000,9.376
11/28/2000,9.56
11/29/2000,9.624
11/30/2000,9.684
12/1/2000,9.75
12/4/2000,9.75
12/5/2000,9.7
12/6/2000,9.65
12/7/2000,9.64
12/8/2000,9.65
12/11/2000,9.65
12/12/2000,9.67
12/13/2000,9.71
12/14/2000,9.74
12/15/2000,9.75
12/18/2000,9.8
12/19/2000,9.88
12/20/2000,9.81
12/21/2000,9.77
12/22/2000,9.88
12/26/2000,9.882
12/27/2000,9.934
12/28/2000,9.852
12/29/2000,9.826
1/2/2001,9.82
1/3/2001,9.82
1/4/2001,9.83
1/5/2001,9.83
1/8/2001,9.81
1/9/2001,9.88
1/10/2001,9.8
1/11/2001,9.84
1/12/2001,9.85
1/16/2001,9.95
1/17/2001,10.12
1/18/2001,10.12
1/19/2001,10.18
1/22/2001,10.13
1/23/2001,10.05
1/24/2001,9.86
1/25/2001,9.93
1/26/2001,10.01
1/29/2001,10.074
1/30/2001,10.124
1/31/2001,10.2
2/1/2001,10.27
2/2/2001,10.34
2/5/2001,10.42
2/6/2001,10.52
2/7/2001,10.7
2/8/2001,10.83
2/9/2001,10.74
2/12/2001,10.7
2/13/2001,10.79
2/14/2001,10.9
2/15/2001,11
2/16/2001,11.03
2/20/2001,11.02
2/21/2001,11.05
2/22/2001,11.25
2/23/2001,11.266
2/26/2001,11.286
2/27/2001,11.252
2/28/2001,11.198
3/1/2001,11.08
3/2/2001,11.05
3/5/2001,11.15
3/6/2001,11.09
3/7/2001,11
3/8/2001,11
3/9/2001,11.15
3/12/2001,11.14
3/13/2001,11.13
3/14/2001,11.26
3/15/2001,11.27
3/16/2001,11.34
3/19/2001,11.38
3/20/2001,11.46
3/21/2001,11.47
3/22/2001,11.61
3/23/2001,11.77
3/26/2001,11.74
3/27/2001,11.766
3/28/2001,11.81
3/29/2001,11.89
3/30/2001,12.154
4/2/2001,12
4/3/2001,11.93
4/4/2001,11.88
4/5/2001,11.82
4/6/2001,11.93
4/9/2001,12.1
4/10/2001,12.18
4/11/2001,12.3
4/12/2001,12.33
4/16/2001,12.4
4/17/2001,12.53
4/18/2001,12.73
4/19/2001,12.68
4/20/2001,12.85
4/23/2001,13.25
4/24/2001,13.22
4/25/2001,13.37
4/26/2001,13.538
4/27/2001,13.78
4/30/2001,14.116
5/1/2001,14.17
5/2/2001,14.18
5/3/2001,14.22
5/4/2001,14.24
5/7/2001,14.26
5/8/2001,14.29
5/9/2001,14.34
5/10/2001,14.28
5/11/2001,14.26
5/14/2001,14.23
5/15/2001,14.24
5/16/2001,14.18
5/17/2001,14.4
5/18/2001,14.5
5/21/2001,14.44
5/22/2001,14.4
5/23/2001,14.45
5/24/2001,14.59
5/25/2001,14.662
5/29/2001,15.05
5/30/2001,15.36
5/31/2001,15.53
6/1/2001,15.47
6/4/2001,15.6
6/5/2001,15.61
6/6/2001,15.5
6/7/2001,15.3
6/8/2001,14.65
6/11/2001,14.31
6/12/2001,13.81
6/13/2001,14.7
6/14/2001,14.8
6/15/2001,14.94
6/18/2001,14.6
6/19/2001,14.99
6/20/2001,15.1
6/21/2001,15.27
6/22/2001,15.05
6/25/2001,14.95
6/26/2001,14.81
6/27/2001,14.55
6/28/2001,14.538
6/29/2001,14.506
7/2/2001,14.7
7/3/2001,14.6
7/5/2001,14.68
7/6/2001,14.68
7/9/2001,14.75
7/10/2001,14.8
7/11/2001,14.85
7/12/2001,14.99
7/13/2001,14.95
7/16/2001,14.85
7/17/2001,14.89
7/18/2001,14.95
7/19/2001,15.12
7/20/2001,15.2
7/23/2001,15.39
7/24/2001,15.33
7/25/2001,15.33
7/26/2001,15.31
7/27/2001,15.274
7/30/2001,15.354
7/31/2001,15.35
8/1/2001,15.38
8/2/2001,15.27
8/3/2001,15.35
8/6/2001,15.25
8/7/2001,15.01
8/8/2001,14.8
8/9/2001,15.02
8/10/2001,15.75
8/13/2001,15.75
8/14/2001,15.75
8/15/2001,15.85
8/16/2001,15.75
8/17/2001,15.6
8/20/2001,15.75
8/21/2001,15.6
8/22/2001,15.45
8/23/2001,15.45
8/24/2001,15.75
8/27/2001,15.69
8/28/2001,15.402
8/29/2001,15.046
8/30/2001,14.88
8/31/2001,14.72
9/4/2001,14.65
9/5/2001,15
9/6/2001,15.15
9/7/2001,15.21
9/10/2001,15.23
9/13/2001,15.23
9/14/2001,15.2
9/17/2001,15.3
9/18/2001,15.34
9/19/2001,15.37
9/20/2001,15.31
9/21/2001,15.35
9/24/2001,15.1
9/25/2001,14.566
9/26/2001,14.41
9/27/2001,14.34
9/28/2001,14.084
10/1/2001,13.65
10/2/2001,13.4
10/3/2001,13.15
10/4/2001,12.65
10/5/2001,11.85
10/8/2001,11.7
10/9/2001,11.56
10/10/2001,11.55
10/11/2001,11.7
10/12/2001,11.65
10/15/2001,10.95
10/16/2001,11.12
10/17/2001,11.2
10/18/2001,10.9
10/19/2001,10.75
10/22/2001,10.9
10/23/2001,10.95
10/24/2001,10.75
10/25/2001,11.1
10/26/2001,11.372
10/29/2001,11.476
10/30/2001,11.3
10/31/2001,11.29
11/1/2001,11.34
11/2/2001,11.36
11/5/2001,11.33
11/6/2001,11.44
11/7/2001,11.4
11/8/2001,11.32
11/9/2001,11.45
11/12/2001,11.42
11/13/2001,11.42
11/14/2001,11.42
11/15/2001,11.45
11/16/2001,11.5
11/19/2001,11.54
11/20/2001,11.6
11/21/2001,11.81
11/23/2001,12
11/26/2001,11.95
11/27/2001,11.988
11/28/2001,12.002
11/29/2001,12.03
11/30/2001,11.82
12/3/2001,11.65
12/4/2001,11.65
12/5/2001,11.4
12/6/2001,11.4
12/7/2001,11.5
12/10/2001,11.34
12/11/2001,11.25
12/12/2001,11.27
12/13/2001,11.35
