date, value
12/14/2001,11.48
12/17/2001,11.38
12/18/2001,11.6
12/19/2001,11.85
12/20/2001,11.9
12/21/2001,11.87
12/24/2001,11.84
12/26/2001,11.668
12/27/2001,11.588
12/28/2001,11.5
12/31/2001,11.44
1/2/2002,11.38
1/3/2002,11.38
1/4/2002,11.43
1/7/2002,11.52
1/8/2002,11.8
1/9/2002,11.85
1/10/2002,11.85
1/11/2002,11.8
1/14/2002,11.71
1/15/2002,11.97
1/16/2002,12.02
1/17/2002,12.05
1/18/2002,12.1
1/22/2002,12.19
1/23/2002,12.22
1/24/2002,12.25
1/25/2002,12.2
1/28/2002,11.972
1/29/2002,11.846
1/30/2002,11.592
1/31/2002,11.522
2/1/2002,11.46
2/4/2002,11.42
2/5/2002,11.15
2/6/2002,11.2
2/7/2002,11.35
2/8/2002,11.27
2/11/2002,11.25
2/12/2002,11.18
2/13/2002,11.16
2/14/2002,11.09
2/15/2002,11.04
2/19/2002,10.97
2/20/2002,11
2/21/2002,10.9
2/22/2002,10.78
2/25/2002,10.846
2/26/2002,10.904
2/27/2002,10.948
2/28/2002,11.07
3/1/2002,11.21
3/4/2002,11.15
3/5/2002,11
3/6/2002,11.1
3/7/2002,11.19
3/8/2002,11.26
3/11/2002,11.19
3/12/2002,11.1
3/13/2002,11.11
3/14/2002,11.1
3/15/2002,11
3/18/2002,10.82
3/19/2002,10.84
3/20/2002,10.76
3/21/2002,10.75
3/22/2002,10.9
3/25/2002,10.94
3/26/2002,11.01
3/27/2002,11.22
3/28/2002,11.096
4/1/2002,11.22
4/2/2002,11.28
4/3/2002,11.28
4/4/2002,11.35
4/5/2002,11.25
4/8/2002,11.25
4/9/2002,11.25
4/10/2002,11.23
4/11/2002,11.35
4/12/2002,11.31
4/15/2002,11.25
4/16/2002,11.2
4/17/2002,11.2
4/18/2002,11.28
4/19/2002,11.15
4/22/2002,11.12
4/23/2002,11.11
4/24/2002,11.11
4/25/2002,11.238
4/26/2002,11.288
4/29/2002,11.342
4/30/2002,11.42
5/1/2002,11.52
5/2/2002,11.47
5/3/2002,11.41
5/6/2002,11.37
5/7/2002,11.23
5/8/2002,11.09
5/9/2002,10.85
5/10/2002,10.8
5/13/2002,10.83
5/14/2002,10.81
5/15/2002,10.81
5/16/2002,10.76
5/17/2002,10.76
5/20/2002,10.75
5/21/2002,10.7
5/22/2002,10.67
5/23/2002,10.65
5/24/2002,10.6
5/28/2002,10.692
5/29/2002,10.728
5/30/2002,10.97
5/31/2002,10.93
6/3/2002,11
6/4/2002,10.99
6/5/2002,10.9
6/6/2002,10.9
6/7/2002,10.77
6/10/2002,10.67
6/11/2002,10.7
6/12/2002,10.35
6/13/2002,10.43
6/14/2002,10.3
6/17/2002,10.3
6/18/2002,10.2
6/19/2002,10.1
6/20/2002,9.99
6/21/2002,9.89
6/24/2002,9.93
6/25/2002,10.104
6/26/2002,10.204
6/27/2002,10.092
6/28/2002,10.33
7/1/2002,10.66
7/2/2002,10.43
7/3/2002,10.27
7/5/2002,10.25
7/8/2002,10.3
7/9/2002,10.42
7/10/2002,10.49
7/11/2002,10.53
7/12/2002,10.4
7/15/2002,10.38
7/16/2002,10.35
7/17/2002,10.2
7/18/2002,10.06
7/19/2002,9.95
7/22/2002,9.75
7/23/2002,9.35
7/24/2002,9.25
7/25/2002,9.29
7/26/2002,9.814
7/29/2002,10.06
7/30/2002,10.392
7/31/2002,10.97
8/1/2002,11.25
8/2/2002,11.2
8/5/2002,10.95
8/6/2002,10.85
8/7/2002,10.6
8/8/2002,10.55
8/9/2002,10.55
8/12/2002,10.6
8/13/2002,10.6
8/14/2002,10.48
8/15/2002,10.41
8/16/2002,10.15
8/19/2002,10.2
8/20/2002,10.25
8/21/2002,10.4
8/22/2002,10.2
8/23/2002,10.13
8/26/2002,10.05
8/27/2002,10.106
8/28/2002,10.252
8/29/2002,10.226
8/30/2002,10.022
9/3/2002,10
9/4/2002,9.98
9/5/2002,9.98
9/6/2002,9.86
9/9/2002,9.86
9/10/2002,9.95
9/11/2002,10.03
9/12/2002,9.91
9/13/2002,10.05
9/16/2002,10.16
9/17/2002,10.4
9/18/2002,10.17
9/19/2002,10.33
9/20/2002,10.45
9/23/2002,10.26
9/24/2002,10.34
9/25/2002,10.44
9/26/2002,10.496
9/27/2002,10.44
9/30/2002,10.322
10/1/2002,10.5
10/2/2002,10.49
10/3/2002,10.47
10/4/2002,10.56
10/7/2002,10.35
10/8/2002,10.34
10/9/2002,10.4
10/10/2002,10.3
10/11/2002,10.4
10/14/2002,10.35
10/15/2002,10.36
10/16/2002,10.28
10/17/2002,10.05
10/18/2002,9.95
10/21/2002,9.8
10/22/2002,9.6
10/23/2002,9.6
10/24/2002,9.6
10/25/2002,9.6
10/28/2002,9.634
10/29/2002,9.656
10/30/2002,9.654
10/31/2002,9.64
11/1/2002,9.67
11/4/2002,9.66
11/5/2002,9.7
11/6/2002,9.7
11/7/2002,9.7
11/8/2002,9.7
11/11/2002,9.8
11/12/2002,9.78
11/13/2002,9.75
11/14/2002,9.75
11/15/2002,9.8
11/18/2002,9.92
11/19/2002,9.9
11/20/2002,10
11/21/2002,10.03
11/22/2002,10
11/25/2002,10.09
11/26/2002,10.184
11/27/2002,10.264
11/29/2002,10.33
12/2/2002,10.52
12/3/2002,10.65
12/4/2002,10.58
12/5/2002,10.45
12/6/2002,10.35
12/9/2002,10.25
12/10/2002,10.12
12/11/2002,10.04
12/12/2002,10.12
12/13/2002,10.12
12/16/2002,10.08
12/17/2002,10
12/18/2002,10.03
12/19/2002,10.1
12/20/2002,10.12
12/23/2002,10.15
12/24/2002,10.15
12/26/2002,10.284
12/27/2002,10.322
12/30/2002,10.24
12/31/2002,10.17
1/2/2003,10.22
1/3/2003,10.12
1/6/2003,10.05
1/7/2003,10.09
1/8/2003,10.05
1/9/2003,9.97
1/10/2003,9.97
1/13/2003,10.07
1/14/2003,10.2
1/15/2003,10.2
1/16/2003,10.15
1/17/2003,10.2
1/21/2003,10.12
1/22/2003,9.97
1/23/2003,9.96
1/24/2003,9.9
1/27/2003,9.82
1/28/2003,9.85
1/29/2003,9.902
1/30/2003,9.81
1/31/2003,9.752
2/3/2003,9.75
2/4/2003,9.7
2/5/2003,9.65
2/6/2003,9.7
2/7/2003,9.78
2/10/2003,9.77
2/11/2003,9.75
2/12/2003,9.71
2/13/2003,9.71
2/14/2003,9.25
2/18/2003,9.5
2/19/2003,9.4
2/20/2003,9.42
2/21/2003,9.28
2/24/2003,9.25
2/25/2003,9.244
2/26/2003,9.37
2/27/2003,9.302
2/28/2003,9.336
3/3/2003,9.52
3/4/2003,9.55
3/5/2003,9.54
3/6/2003,9.45
3/7/2003,9.45
3/10/2003,9.42
3/11/2003,9.5
3/12/2003,9.45
3/13/2003,9.46
3/14/2003,9.47
3/17/2003,9.45
3/18/2003,9.38
3/19/2003,9.35
3/20/2003,9.37
3/21/2003,9.4
3/24/2003,9.45
3/25/2003,9.42
3/26/2003,9.472
3/27/2003,9.516
3/28/2003,9.558
3/31/2003,9.644
4/1/2003,9.93
4/2/2003,9.93
4/3/2003,9.88
4/4/2003,9.89
4/7/2003,9.95
4/8/2003,9.94
4/9/2003,9.85
4/10/2003,9.82
4/11/2003,9.78
4/14/2003,9.71
4/15/2003,9.71
4/16/2003,9.69
4/17/2003,9.69
4/21/2003,9.65
4/22/2003,9.65
4/23/2003,9.65
4/24/2003,9.65
4/25/2003,9.798
4/28/2003,9.914
4/29/2003,10.098
4/30/2003,10.332
5/1/2003,10.5
5/2/2003,10.34
5/5/2003,10.3
5/6/2003,10.34
5/7/2003,10.27
5/8/2003,10.47
5/9/2003,10.55
5/12/2003,10.35
5/13/2003,10.13
5/14/2003,9.97
5/15/2003,9.95
5/16/2003,9.95
5/19/2003,9.96
5/20/2003,9.97
5/21/2003,9.88
5/22/2003,9.81
5/23/2003,9.87
5/27/2003,10.072
5/28/2003,10.196
5/29/2003,10.378
5/30/2003,10.46
6/2/2003,10.5
6/3/2003,10.5
6/4/2003,10.55
6/5/2003,10.7
6/6/2003,10.64
6/9/2003,10.73
6/10/2003,10.77
6/11/2003,10.71
6/12/2003,10.73
6/13/2003,10.86
6/16/2003,10.86
6/17/2003,10.82
6/18/2003,11
6/19/2003,11.08
6/20/2003,11
6/23/2003,10.8
6/24/2003,10.81
6/25/2003,11.162
6/26/2003,11.422
6/27/2003,11.74
6/30/2003,11.974
7/1/2003,12.65
7/2/2003,12.92
7/3/2003,13.25
7/7/2003,13.36
7/8/2003,13.36
7/9/2003,13.2
7/10/2003,13.3
7/11/2003,13.3
7/14/2003,13.3
7/15/2003,13.13
7/16/2003,13.05
7/17/2003,13.04
7/18/2003,13.15
7/21/2003,13.3
7/22/2003,13.25
7/23/2003,13.36
7/24/2003,13.43
7/25/2003,13.54
7/28/2003,13.63
7/29/2003,13.768
7/30/2003,14.006
7/31/2003,14.23
8/1/2003,14.53
8/4/2003,14.51
8/5/2003,14.4
8/6/2003,14.5
8/7/2003,14.58
8/8/2003,14.6
8/11/2003,14.55
8/12/2003,14.56
8/13/2003,14.4
8/14/2003,14.31
8/15/2003,14.49
8/18/2003,13.93
8/19/2003,14.18
8/20/2003,14.18
8/21/2003,14.16
8/22/2003,14.2
8/25/2003,14.15
8/26/2003,14.05
8/27/2003,14
8/28/2003,13.926
8/29/2003,13.884
9/2/2003,13.82
9/3/2003,13.9
9/4/2003,13.92
9/5/2003,13.94
9/8/2003,13.94
9/9/2003,13.68
9/10/2003,13.77
9/11/2003,13.92
9/12/2003,13.92
9/15/2003,13.92
9/16/2003,13.9
9/17/2003,13.9
9/18/2003,13.88
9/19/2003,13.88
9/22/2003,13.87
9/23/2003,13.82
9/24/2003,13.75
9/25/2003,13.484
9/26/2003,13.358
9/29/2003,13.164
9/30/2003,12.972
10/1/2003,12.69
10/2/2003,12.67
10/3/2003,12.64
10/6/2003,12.65
10/7/2003,12.9
10/8/2003,12.95
10/9/2003,12.78
10/10/2003,12.77
10/13/2003,12.65
10/14/2003,12.65
10/15/2003,12.88
10/16/2003,12.98
10/17/2003,12.94
10/20/2003,13.12
10/21/2003,13.4
10/22/2003,13.28
10/23/2003,13.06
10/24/2003,13.17
10/27/2003,12.95
10/28/2003,12.72
10/29/2003,12.55
10/30/2003,12.188
10/31/2003,12.152
11/3/2003,11.75
11/4/2003,11.82
11/5/2003,11.46
11/6/2003,11.7
11/7/2003,11.58
11/10/2003,11.59
11/11/2003,11.67
11/12/2003,11.6
11/13/2003,11.56
11/14/2003,11.53
11/17/2003,11.55
11/18/2003,11.45
11/19/2003,11.51
11/20/2003,11.54
11/21/2003,11.59
11/24/2003,11.556
11/25/2003,11.644
11/26/2003,11.622
11/28/2003,11.646
12/1/2003,11.5
12/2/2003,11.6
12/3/2003,11.62
12/4/2003,11.76
12/5/2003,11.65
12/8/2003,11.51
12/9/2003,11.57
12/10/2003,11.55
12/11/2003,11.5
12/12/2003,11.51
12/15/2003,11.54
12/16/2003,11.62
12/17/2003,11.59
12/18/2003,11.71
12/19/2003,11.7
12/22/2003,11.67
12/23/2003,11.64
12/24/2003,11.43
12/29/2003,11.472
12/30/2003,11.46
12/31/2003,11.468
1/5/2004,11.5
1/6/2004,11.56
1/7/2004,11.55
1/8/2004,11.53
1/9/2004,11.5
1/12/2004,11.52
1/13/2004,11.52
1/14/2004,11.52
1/15/2004,11.54
1/16/2004,11.55
1/20/2004,11.61
1/21/2004,11.66
1/22/2004,11.65
1/23/2004,11.57
1/26/2004,11.69
1/27/2004,11.68
1/28/2004,11.8
1/29/2004,11.85
1/30/2004,12.006
2/2/2004,12.05
2/3/2004,12.15
2/4/2004,12.2
2/5/2004,12.2
2/6/2004,12.26
2/9/2004,12.27
2/10/2004,12.31
2/11/2004,12.41
2/12/2004,12.48
2/13/2004,12.65
2/17/2004,12.85
2/18/2004,13
2/19/2004,13.43
2/20/2004,13.4
2/23/2004,13.3
2/24/2004,13.186
2/25/2004,13.45
2/26/2004,13.708
2/27/2004,13.974
3/1/2004,14.13
3/2/2004,14.2
3/3/2004,14.36
3/4/2004,14.54
3/5/2004,14.67
3/8/2004,14.63
3/9/2004,14.99
3/10/2004,15.61
3/11/2004,15.86
3/12/2004,16.34
3/15/2004,16.92
3/16/2004,17.34
3/17/2004,17.79
3/18/2004,17.74
3/19/2004,17.79
3/22/2004,17.92
3/23/2004,18.4
3/24/2004,18.39
3/25/2004,18.41
3/26/2004,18.474
3/29/2004,18.334
3/30/2004,18.53
3/31/2004,18.596
4/1/2004,18.88
4/2/2004,18.97
4/5/2004,18.95
4/6/2004,19.07
4/7/2004,19.45
4/8/2004,19.44
4/12/2004,19.68
4/13/2004,19.99
4/14/2004,20.08
4/15/2004,19.94
4/16/2004,19.6
4/19/2004,19.87
4/20/2004,19.9
4/21/2004,19.74
4/22/2004,19.77
4/23/2004,19.8
4/26/2004,19.5
4/27/2004,19.092
4/28/2004,18.272
4/29/2004,17.872
4/30/2004,16.982
5/3/2004,17.03
5/4/2004,17.5
5/5/2004,16.81
5/6/2004,16.6
5/7/2004,17.22
5/10/2004,17.49
5/11/2004,16.74
5/12/2004,16.89
5/13/2004,16.14
5/14/2004,15.85
5/17/2004,16.52
5/18/2004,16.4
5/19/2004,16.55
5/20/2004,16.6
5/21/2004,15.86
5/24/2004,16.61
5/25/2004,16.394
5/26/2004,15.58
5/27/2004,15.168
5/28/2004,15.034
6/1/2004,14.64
6/2/2004,14.74
6/3/2004,14.72
6/4/2004,14.98
6/7/2004,15.55
6/8/2004,16.3
6/9/2004,16.46
6/10/2004,16.3
6/14/2004,16.17
6/15/2004,16
6/16/2004,16.08
6/17/2004,16.3
6/18/2004,16.25
6/21/2004,16.13
6/22/2004,16.45
6/23/2004,15.7
6/24/2004,15.28
6/25/2004,14.244
6/28/2004,14.35
6/29/2004,14.508
6/30/2004,14.068
7/1/2004,13.64
7/2/2004,13.65
7/6/2004,13.68
7/7/2004,13.75
7/8/2004,13.57
7/9/2004,13.38
7/12/2004,13.77
7/13/2004,13.72
7/14/2004,14.35
7/15/2004,13.97
7/16/2004,13.79
7/19/2004,13.95
7/20/2004,14.15
7/21/2004,14.25
7/22/2004,14.3
7/23/2004,14.25
7/26/2004,14.35
7/27/2004,14.472
7/28/2004,14.86
7/29/2004,15.276
7/30/2004,15.586
8/2/2004,16.02
8/3/2004,15.85
8/4/2004,15.38
8/5/2004,15.23
8/6/2004,14.66
8/9/2004,14.67
8/10/2004,14.54
8/11/2004,14.63
8/12/2004,14.74
8/13/2004,14.75
8/16/2004,14.68
8/17/2004,14.94
8/18/2004,15.17
8/19/2004,15.43
8/20/2004,15.19
8/23/2004,14.45
8/24/2004,14.34
8/25/2004,14.24
8/26/2004,13.906
8/27/2004,13.54
8/30/2004,13.434
8/31/2004,13.204
9/1/2004,13.49
9/2/2004,13.35
9/3/2004,13.4
9/7/2004,13.35
9/8/2004,13.18
9/9/2004,13.3
9/10/2004,13.25
9/13/2004,13.2
9/14/2004,13.13
9/15/2004,13.65
9/16/2004,13.69
9/17/2004,13.6
9/20/2004,13.57
9/21/2004,13.7
9/22/2004,13.75
9/23/2004,13.93
9/24/2004,13.95
9/27/2004,13.616
9/28/2004,13.58
9/29/2004,13.674
9/30/2004,13.382
10/1/2004,12.94
10/4/2004,12.86
10/5/2004,12.86
10/6/2004,12.61
10/7/2004,12.32
10/8/2004,12.57
10/11/2004,12.65
10/12/2004,12.87
10/13/2004,13.09
10/14/2004,13.01
10/15/2004,13.02
10/18/2004,13.15
10/19/2004,13.3
10/20/2004,13.62
10/21/2004,13.89
10/22/2004,14.05
10/25/2004,14.14
10/26/2004,14.01
10/27/2004,13.762
10/28/2004,13.37
10/29/2004,13.26
11/1/2004,12.97
11/2/2004,13.08
11/3/2004,13.31
11/4/2004,13.49
11/5/2004,13.6
11/8/2004,13.87
11/9/2004,14.29
11/10/2004,14.65
11/11/2004,14.88
11/12/2004,14.75
11/15/2004,15.05
11/16/2004,14.3
11/17/2004,14.84
11/18/2004,15.59
11/19/2004,15.95
11/22/2004,15.91
11/23/2004,15.878
11/24/2004,15.866
11/29/2004,15.822
11/30/2004,15.45
12/1/2004,14.88
12/2/2004,14.99
12/3/2004,14.95
12/6/2004,14.44
12/7/2004,14.06
12/8/2004,13.95
12/9/2004,13.58
12/10/2004,13.58
12/13/2004,13.15
12/14/2004,13.37
12/15/2004,13.67
12/16/2004,13.5
12/17/2004,13.43
12/20/2004,13.84
12/21/2004,13.85
12/22/2004,13.8
12/23/2004,13.72
12/27/2004,13.628
12/28/2004,13.712
12/29/2004,13.762
12/30/2004,13.774
1/3/2005,13.82
1/4/2005,13.89
1/5/2005,14.24
1/6/2005,14.13
1/7/2005,14.16
1/10/2005,14.62
1/11/2005,14.98
1/12/2005,15.05
1/13/2005,15.25
1/14/2005,15.42
1/18/2005,15.46
1/19/2005,16.2
1/20/2005,16.05
1/21/2005,16.05
1/24/2005,15.92
1/25/2005,15.88
1/26/2005,15.11
1/27/2005,14.862
1/28/2005,15.11
1/31/2005,14.664
2/1/2005,13.93
2/2/2005,13.7
2/3/2005,13.91
2/4/2005,13.8
2/7/2005,13.67
2/8/2005,13.61
2/9/2005,13.68
2/10/2005,13.8
2/11/2005,13.84
2/14/2005,13.75
2/15/2005,13.82
2/16/2005,13.81
2/17/2005,13.73
2/18/2005,13.66
2/22/2005,13.95
2/23/2005,14.736
2/24/2005,14.92
2/25/2005,15.34
2/28/2005,15.598
3/1/2005,15.65
3/2/2005,14.9
3/3/2005,14.15
3/4/2005,14.21
3/7/2005,14.05
3/8/2005,14
3/9/2005,13.96
3/10/2005,14.2
3/11/2005,14.07
3/14/2005,14.07
3/15/2005,14.2
3/16/2005,14.35
3/17/2005,13.9
3/18/2005,14.01
3/21/2005,13.99
3/22/2005,14.35
3/23/2005,14.5
3/24/2005,14.55
3/28/2005,14.616
3/29/2005,14.75
3/30/2005,14.842
3/31/2005,14.838
4/1/2005,14.44
4/4/2005,14.6
4/5/2005,14.3
4/6/2005,14.32
4/7/2005,14.25
4/8/2005,14.27
4/11/2005,14.35
4/12/2005,14.61
4/13/2005,14.39
4/14/2005,14.15
4/15/2005,14.18
4/18/2005,13.9
4/19/2005,14.06
4/20/2005,14.03
4/21/2005,13.94
4/22/2005,13.62
4/25/2005,13.5
4/26/2005,13.508
4/27/2005,13.418
4/28/2005,13.396
4/29/2005,13.44
5/2/2005,13.52
5/3/2005,13.55
5/4/2005,13.48
5/5/2005,13.45
5/6/2005,13.4
5/9/2005,13.31
5/10/2005,13.27
5/11/2005,13.3
5/12/2005,13.74
5/13/2005,13.86
5/16/2005,14.16
5/17/2005,14.08
5/18/2005,14.16
5/19/2005,13.84
5/20/2005,13.84
5/23/2005,13.55
5/24/2005,13.55
5/25/2005,13.694
5/26/2005,13.806
5/27/2005,13.952
5/31/2005,13.946
6/1/2005,14.24
6/2/2005,14.19
6/3/2005,14.3
6/6/2005,14.4
6/7/2005,14.23
6/8/2005,14.05
6/9/2005,13.95
6/10/2005,13.85
6/13/2005,14
6/14/2005,14.06
6/15/2005,14.08
6/16/2005,14.03
6/17/2005,13.93
6/20/2005,13.96
6/21/2005,14.17
6/22/2005,14.24
6/23/2005,14.19
6/24/2005,14.44
6/27/2005,14.61
6/28/2005,14.668
6/29/2005,14.65
6/30/2005,14.69
7/1/2005,14.84
7/5/2005,15.12
7/6/2005,15.2
7/7/2005,14.98
7/8/2005,14.88
7/11/2005,14.93
7/12/2005,15
7/13/2005,14.99
7/14/2005,15.04
7/15/2005,14.63
7/18/2005,14.57
7/19/2005,13.88
7/20/2005,13.88
7/21/2005,13.9
7/22/2005,14.09
7/25/2005,14.43
7/26/2005,14.376
7/27/2005,14.232
7/28/2005,14.29
7/29/2005,14.048
8/1/2005,14.15
8/2/2005,14.15
8/3/2005,14.35
8/4/2005,14.33
8/5/2005,14.45
8/8/2005,13.94
8/9/2005,13.93
8/10/2005,13.9
8/11/2005,13.92
8/12/2005,13.84
8/15/2005,13.98
8/16/2005,14.07
8/17/2005,13.98
8/18/2005,13.8
8/19/2005,13.95
8/22/2005,14.04
8/23/2005,14.04
8/24/2005,13.81
8/25/2005,14.28
8/26/2005,14.176
8/29/2005,14.156
8/30/2005,14.232
8/31/2005,14.356
9/1/2005,14.36
9/2/2005,14.28
9/6/2005,14.25
9/7/2005,14.26
9/8/2005,14.34
9/9/2005,14.45
9/12/2005,14.48
9/13/2005,14.29
9/14/2005,14.36
9/15/2005,14.41
9/16/2005,14.44
9/19/2005,14.47
9/20/2005,14.53
9/21/2005,14.42
9/22/2005,14.37
9/23/2005,14.3
9/26/2005,14.4
9/27/2005,14.242
9/28/2005,14.042
9/29/2005,13.84
9/30/2005,13.712
10/3/2005,13.57
10/4/2005,13.45
10/5/2005,13.47
10/6/2005,13.44
10/7/2005,13.48
10/10/2005,13.61
10/11/2005,13.7
10/12/2005,13.8
10/13/2005,13.8
10/14/2005,13.78
10/17/2005,13.8
10/18/2005,13.81
10/19/2005,13.88
10/20/2005,13.84
10/21/2005,13.67
10/24/2005,13.74
10/25/2005,13.68
10/26/2005,13.702
10/27/2005,13.586
10/28/2005,13.444
10/31/2005,13.312
11/1/2005,13.35
11/2/2005,13.26
11/3/2005,13.2
11/4/2005,13.15
11/7/2005,13.14
11/8/2005,13.05
11/9/2005,12.96
11/10/2005,13
11/11/2005,13.02
11/14/2005,13.05
11/15/2005,12.97
11/16/2005,12.9
11/17/2005,12.88
11/18/2005,12.92
11/21/2005,12.94
11/22/2005,13
11/23/2005,13.05
11/25/2005,12.994
11/28/2005,13.004
11/29/2005,12.954
11/30/2005,12.86
12/1/2005,12.8
12/2/2005,12.87
12/5/2005,12.93
12/6/2005,12.97
12/7/2005,13.02
12/8/2005,13.14
12/9/2005,13.09
12/12/2005,12.96
12/13/2005,13
12/14/2005,13.04
12/15/2005,13.18
12/16/2005,13.15
12/19/2005,13.53
12/20/2005,13.48
12/21/2005,13.55
12/22/2005,13.34
12/23/2005,13.28
12/27/2005,13.038
12/28/2005,13.002
12/29/2005,12.982
12/30/2005,12.978
1/3/2006,13.17
1/4/2006,13.25
1/5/2006,13.13
1/6/2006,13.05
1/9/2006,13.08
1/10/2006,13.05
1/11/2006,12.98
1/12/2006,12.88
1/13/2006,12.78
1/17/2006,12.78
1/18/2006,12.8
1/19/2006,12.72
1/20/2006,12.67
1/23/2006,12.59
1/24/2006,12.55
1/25/2006,12.53
1/26/2006,12.362
1/27/2006,12.298
1/30/2006,12.126
1/31/2006,12.21
2/1/2006,12.15
2/2/2006,12.01
2/3/2006,12.07
2/6/2006,11.98
2/7/2006,12.04
2/8/2006,11.9
2/9/2006,11.86
2/10/2006,11.69
2/13/2006,11.55
2/14/2006,11.55
2/15/2006,11.56
2/16/2006,11.47
2/17/2006,11.12
2/21/2006,10.92
2/22/2006,11.1
2/23/2006,10.974
2/24/2006,11.028
2/27/2006,10.994
2/28/2006,10.99
3/1/2006,11.17
3/2/2006,11.08
3/3/2006,10.9
3/6/2006,10.91
3/7/2006,10.9
3/8/2006,11.2
3/9/2006,11.15
3/10/2006,11.09
3/13/2006,11.05
3/14/2006,11.1
3/15/2006,11.1
3/16/2006,11.05
3/17/2006,10.98
3/20/2006,10.88
3/21/2006,10.85
3/22/2006,10.89
3/23/2006,10.95
3/24/2006,10.98
3/27/2006,10.95
3/28/2006,10.904
3/29/2006,10.94
3/30/2006,10.91
3/31/2006,10.896
4/3/2006,10.88
4/4/2006,10.9
4/5/2006,10.9
4/6/2006,10.86
4/7/2006,10.9
4/10/2006,10.87
4/11/2006,10.82
4/12/2006,10.78
4/13/2006,10.76
4/17/2006,10.77
4/18/2006,10.76
4/19/2006,10.8
4/20/2006,11.02
4/21/2006,11.1
4/24/2006,11.05
4/25/2006,11.11
4/26/2006,11.05
4/27/2006,10.916
4/28/2006,10.908
5/1/2006,10.91
5/2/2006,10.91
5/3/2006,10.88
5/4/2006,10.9
5/5/2006,10.89
5/8/2006,10.8
5/9/2006,10.82
5/10/2006,10.82
5/11/2006,10.85
5/12/2006,10.91
