date, value
10/4/2010,15.86
10/5/2010,16.11
10/6/2010,16.24
10/7/2010,16.23
10/8/2010,16.32
10/11/2010,16.28
10/12/2010,16.15
10/13/2010,16.13
10/14/2010,16.1
10/15/2010,15.55
10/18/2010,15.48
10/19/2010,15.48
10/20/2010,15.89
10/21/2010,15.74
10/22/2010,15.83
10/25/2010,15.83
10/26/2010,15.69
10/27/2010,15.478
10/28/2010,15.094
10/29/2010,14.586
11/1/2010,14.13
11/2/2010,14.22
11/3/2010,13.98
11/4/2010,14.29
11/5/2010,13.56
11/8/2010,13.32
11/9/2010,13.51
11/10/2010,13.38
11/11/2010,13.28
11/12/2010,13.26
11/15/2010,13.35
11/16/2010,13.7
11/17/2010,13.84
11/18/2010,13.99
11/19/2010,13.92
11/22/2010,13.87
11/23/2010,13.82
11/24/2010,13.58
11/29/2010,13.708
11/30/2010,13.782
12/1/2010,13.76
12/2/2010,13.66
12/3/2010,13.68
12/6/2010,13.45
12/7/2010,13.35
12/8/2010,13.2
12/9/2010,13.08
12/10/2010,13.02
12/13/2010,13.18
12/14/2010,13.11
12/15/2010,13.2
12/16/2010,13.27
12/17/2010,13.28
12/20/2010,13.12
12/21/2010,13.16
12/22/2010,13.08
12/23/2010,13.15
12/27/2010,13.1
12/28/2010,13.16
12/29/2010,13.406
12/30/2010,13.612
12/31/2010,13.62
1/3/2011,13.65
1/4/2011,13.69
1/5/2011,13.72
1/6/2011,13.88
1/7/2011,14.15
1/10/2011,14.39
1/11/2011,14.92
1/12/2011,14.87
1/13/2011,14.91
1/14/2011,15
1/18/2011,15.12
1/19/2011,14.9
1/20/2011,15.34
1/21/2011,15.93
1/24/2011,16.49
1/25/2011,16.3
1/26/2011,16.692
1/27/2011,16.884
1/28/2011,17.036
1/31/2011,17.892
2/1/2011,18.44
2/2/2011,18.04
2/3/2011,18.37
2/4/2011,18.5
2/7/2011,18.56
2/8/2011,18.61
2/9/2011,18.55
2/10/2011,18.56
2/11/2011,18.78
2/14/2011,18.73
2/15/2011,18.77
2/16/2011,18.94
2/17/2011,18.91
2/18/2011,18.51
2/22/2011,18.77
2/23/2011,18.522
2/24/2011,18.098
2/25/2011,18.314
2/28/2011,18.19
3/1/2011,18.11
3/2/2011,18.07
3/3/2011,18.3
3/4/2011,18.43
3/7/2011,18.4
3/8/2011,17.96
3/9/2011,18.25
3/10/2011,17.87
3/11/2011,17.41
3/14/2011,16.66
3/15/2011,16.4
3/16/2011,16.49
3/17/2011,16.79
3/18/2011,16.65
3/21/2011,16.54
3/22/2011,16.44
3/23/2011,16.35
3/24/2011,16.57
3/25/2011,16.79
3/28/2011,17.12
3/29/2011,16.792
3/30/2011,16.638
3/31/2011,16.702
4/1/2011,16.58
4/4/2011,16.2
4/5/2011,16.25
4/6/2011,16.45
4/7/2011,16.7
4/8/2011,17.08
4/11/2011,17.25
4/12/2011,17.09
4/13/2011,16.94
4/14/2011,16.85
4/15/2011,16.78
4/18/2011,16.35
4/19/2011,16.36
4/20/2011,16.41
4/21/2011,16.27
4/25/2011,16.16
4/26/2011,16.444
4/27/2011,16.844
4/28/2011,16.816
4/29/2011,17.146
5/2/2011,17.39
5/3/2011,17.38
5/4/2011,17.29
5/5/2011,17.1
5/6/2011,17.19
5/9/2011,17.27
5/10/2011,17.38
5/11/2011,16.76
5/12/2011,16.96
5/13/2011,16.92
5/16/2011,16.98
5/17/2011,17.24
5/18/2011,17.42
5/19/2011,17.66
5/20/2011,18.01
5/23/2011,17.84
5/24/2011,17.96
5/25/2011,18.454
5/26/2011,18.678
5/27/2011,18.864
5/31/2011,19.502
6/1/2011,20.05
6/2/2011,19.95
6/3/2011,20
6/6/2011,20.17
6/7/2011,19.42
6/8/2011,19.87
6/9/2011,19.77
6/10/2011,19.61
6/13/2011,19.77
6/14/2011,19.98
6/15/2011,19.83
6/16/2011,20.09
6/17/2011,20.04
6/20/2011,20.06
6/21/2011,20.07
6/22/2011,19.92
6/23/2011,19.85
6/24/2011,20.28
6/27/2011,20.124
6/28/2011,19.996
6/29/2011,19.83
6/30/2011,19.36
7/1/2011,18.83
7/5/2011,19.11
7/6/2011,18.89
7/7/2011,18.98
7/8/2011,19.16
7/11/2011,19.26
7/12/2011,19.21
7/13/2011,19.39
7/14/2011,19.48
7/15/2011,20.2
7/18/2011,20.69
7/19/2011,20.63
7/20/2011,20.86
7/21/2011,21.1
7/22/2011,21.32
7/25/2011,21.26
7/26/2011,20.93
7/27/2011,21.024
7/28/2011,20.99
7/29/2011,20.828
8/1/2011,20.8
8/2/2011,20.42
8/3/2011,20.31
8/4/2011,20.16
8/5/2011,20.35
8/8/2011,20.28
8/9/2011,20.17
8/10/2011,19.87
8/11/2011,19.12
8/12/2011,19.49
8/15/2011,19.63
8/16/2011,19.64
8/17/2011,18.89
8/18/2011,19.03
8/19/2011,18.65
8/22/2011,18.7
8/23/2011,17.97
8/24/2011,17.78
8/25/2011,18.53
8/26/2011,18.574
8/29/2011,18.576
8/30/2011,18.67
8/31/2011,18.634
9/1/2011,18.75
9/2/2011,18.87
9/6/2011,18.8
9/7/2011,18.46
9/8/2011,18.39
9/9/2011,18.27
9/12/2011,18.55
9/13/2011,18.92
9/14/2011,18.5
9/15/2011,18.51
9/16/2011,18.52
9/19/2011,17.77
9/20/2011,17.4
9/21/2011,17.77
9/22/2011,17.9
9/23/2011,17.99
9/26/2011,17.65
9/27/2011,17.306
9/28/2011,16.982
9/29/2011,17.244
9/30/2011,16.616
10/3/2011,16.18
10/4/2011,16.72
10/5/2011,17.07
10/6/2011,17.21
10/7/2011,17.87
10/10/2011,17.19
10/11/2011,17.1
10/12/2011,16.97
10/13/2011,17.38
10/14/2011,17.02
10/17/2011,17.48
10/18/2011,17.65
10/19/2011,17.36
10/20/2011,17.42
10/21/2011,17.65
10/24/2011,17.87
10/25/2011,17.6
10/26/2011,17.75
10/27/2011,17.834
10/28/2011,17.912
10/31/2011,17.664
11/1/2011,17.63
11/2/2011,17.72
11/3/2011,18.35
11/4/2011,18.22
11/7/2011,18.23
11/8/2011,18.41
11/9/2011,18.25
11/10/2011,18.36
11/11/2011,18.75
11/14/2011,19.32
11/15/2011,19.54
11/16/2011,18.98
11/17/2011,18.23
11/18/2011,18.27
11/21/2011,18.65
11/22/2011,18.32
11/23/2011,18.13
11/25/2011,17.9
11/28/2011,18.262
11/29/2011,18.032
11/30/2011,17.438
12/1/2011,17.34
12/2/2011,17.31
12/5/2011,17.48
12/6/2011,17.37
12/7/2011,17.22
12/8/2011,17.25
12/9/2011,16.86
12/12/2011,16.75
12/13/2011,16.78
12/14/2011,16.66
12/15/2011,16.67
12/16/2011,17.09
12/19/2011,17.3
12/20/2011,17.24
12/21/2011,17.22
12/22/2011,17.34
12/23/2011,17
12/27/2011,17.084
12/28/2011,17.196
12/29/2011,17.546
12/30/2011,17.396
1/3/2012,17.59
1/4/2012,17.4
1/5/2012,17.69
1/6/2012,17.75
1/9/2012,17.4
1/10/2012,17.34
1/11/2012,17.48
1/12/2012,17.4
1/13/2012,17.08
1/17/2012,16.97
1/18/2012,16.48
1/19/2012,16.49
1/20/2012,16.41
1/23/2012,16.28
1/24/2012,16.5
1/25/2012,16.58
1/26/2012,16.626
1/27/2012,16.672
1/30/2012,16.692
1/31/2012,16.552
2/1/2012,16.25
2/2/2012,15.82
2/3/2012,15.89
2/6/2012,15.88
2/7/2012,15.61
2/8/2012,15.46
2/9/2012,15.57
2/10/2012,15.63
2/13/2012,15.41
2/14/2012,15.54
2/15/2012,15.77
2/16/2012,15.63
2/17/2012,15.68
2/21/2012,15.41
2/22/2012,15.37
2/23/2012,15.23
2/24/2012,15.248
2/27/2012,15.352
2/28/2012,15.28
2/29/2012,15.5
3/1/2012,15.6
3/2/2012,14.99
3/5/2012,14.24
3/6/2012,14.89
3/7/2012,15.09
3/8/2012,15.24
3/9/2012,15.24
3/12/2012,15.46
3/13/2012,15.48
3/14/2012,15.69
3/15/2012,15.95
3/16/2012,15.82
3/19/2012,15.84
3/20/2012,15.89
3/21/2012,16.26
3/22/2012,16.31
3/23/2012,15.68
3/26/2012,15.61
3/27/2012,15.34
3/28/2012,15.63
3/29/2012,15.422
3/30/2012,15.66
4/2/2012,15.81
4/3/2012,15.59
4/4/2012,15.47
4/5/2012,15.31
4/9/2012,15.31
4/10/2012,15.36
4/11/2012,14.88
4/12/2012,14.68
4/13/2012,14.97
4/16/2012,14.98
4/17/2012,14.83
4/18/2012,14.68
4/19/2012,15.04
4/20/2012,15.15
4/23/2012,14.79
4/24/2012,15.01
4/25/2012,14.842
4/26/2012,14.582
4/27/2012,14.472
4/30/2012,14.404
5/1/2012,14.83
5/2/2012,14.59
5/3/2012,14.12
5/4/2012,14.09
5/7/2012,14.26
5/8/2012,14.25
5/9/2012,14.38
5/10/2012,14.42
5/11/2012,14.89
5/14/2012,14.7
5/15/2012,14.87
5/16/2012,15.25
5/17/2012,15.37
5/18/2012,15.39
5/21/2012,15.44
5/22/2012,15.41
5/23/2012,15.58
5/24/2012,15.57
5/25/2012,15.91
5/29/2012,15.764
5/30/2012,16.07
5/31/2012,16.188
6/1/2012,15.93
6/4/2012,15.71
6/5/2012,16.2
6/6/2012,16.11
6/7/2012,16.38
6/8/2012,16.45
6/11/2012,16.5
6/12/2012,16.71
6/13/2012,16.56
6/14/2012,16.18
6/15/2012,16.18
6/18/2012,16.42
6/19/2012,16.53
6/20/2012,16.66
6/21/2012,16.72
6/22/2012,16.66
6/25/2012,16.95
6/26/2012,17.15
6/27/2012,17.222
6/28/2012,17.294
6/29/2012,17.47
7/2/2012,17.25
7/3/2012,17.26
7/5/2012,17.48
7/6/2012,17.52
7/9/2012,17.52
7/10/2012,17.44
7/11/2012,17.54
7/12/2012,18.03
7/13/2012,18.22
7/16/2012,18.19
7/17/2012,18.03
7/18/2012,17.79
7/19/2012,17.76
7/20/2012,17.96
7/23/2012,17.82
7/24/2012,17.71
7/25/2012,17.68
7/26/2012,17.772
7/27/2012,17.72
7/30/2012,18.02
7/31/2012,18.072
8/1/2012,18.49
8/2/2012,18.4
8/3/2012,18.77
8/6/2012,19.12
8/7/2012,19.19
8/8/2012,19.25
8/9/2012,19.25
8/10/2012,19.17
8/13/2012,18.75
8/14/2012,18.75
8/15/2012,19.22
8/16/2012,19.62
8/17/2012,19.57
8/20/2012,19.05
8/21/2012,19.16
8/22/2012,19.06
8/23/2012,19.2
8/24/2012,19.1
8/27/2012,19.08
8/28/2012,19.246
8/29/2012,19.752
8/30/2012,19.758
8/31/2012,19.586
9/4/2012,19.95
9/5/2012,19.76
9/6/2012,19.64
9/7/2012,19.45
9/10/2012,19.01
9/11/2012,19.24
9/12/2012,19.37
9/13/2012,19.54
9/14/2012,19.97
9/17/2012,19.84
9/18/2012,19.97
9/19/2012,20.3
9/20/2012,20.28
9/21/2012,20.21
9/24/2012,20.14
9/25/2012,20.756
9/26/2012,20.89
9/27/2012,20.72
9/28/2012,20.836
10/1/2012,21
10/2/2012,20.95
10/3/2012,21.34
10/4/2012,21.26
10/5/2012,20.99
10/8/2012,21.09
10/9/2012,20.95
10/10/2012,20.71
10/11/2012,20.9
10/12/2012,21.07
10/15/2012,20.97
10/16/2012,20.24
10/17/2012,20.12
10/18/2012,20.61
10/19/2012,20.62
10/22/2012,20.58
10/23/2012,20.61
10/24/2012,20.79
10/25/2012,21.04
10/26/2012,20.96
10/29/2012,20.504
10/30/2012,20.436
10/31/2012,20.34
11/1/2012,20.25
11/2/2012,20.4
11/5/2012,20.42
11/6/2012,20.47
11/7/2012,19.82
11/8/2012,19.88
11/9/2012,19.49
11/12/2012,19.2
11/13/2012,19.38
11/14/2012,19.69
11/15/2012,18.97
11/16/2012,19.04
11/19/2012,19.3
11/20/2012,19.4
11/21/2012,19.21
11/23/2012,19.21
11/26/2012,19.08
11/27/2012,18.824
11/28/2012,19.03
11/29/2012,18.98
11/30/2012,18.78
12/3/2012,18.61
12/4/2012,18.27
12/5/2012,18.27
12/6/2012,17.99
12/7/2012,18.07
12/10/2012,18.12
12/11/2012,18.36
12/12/2012,18.16
12/13/2012,17.56
12/14/2012,17.75
12/17/2012,17.81
12/18/2012,18.06
12/19/2012,17.93
12/20/2012,17.8
12/21/2012,18.05
12/24/2012,18.37
12/26/2012,18.134
12/27/2012,18.216
12/28/2012,18.364
12/31/2012,18.238
1/2/2013,18.45
1/3/2013,18.58
1/4/2013,18.4
1/7/2013,18.04
1/8/2013,17.83
1/9/2013,17.7
1/10/2013,17.75
1/11/2013,17.61
1/14/2013,17.58
1/15/2013,17.65
1/16/2013,17.49
1/17/2013,17.5
1/18/2013,17.28
1/22/2013,17.27
1/23/2013,17.21
1/24/2013,17.12
1/25/2013,17.02
1/28/2013,16.99
1/29/2013,16.82
1/30/2013,16.854
1/31/2013,17.024
2/1/2013,17.26
2/4/2013,17.1
2/5/2013,16.99
2/6/2013,17.38
2/7/2013,17.39
2/8/2013,17.42
2/11/2013,17.2
2/12/2013,17.41
2/13/2013,17.44
2/14/2013,17.36
2/15/2013,17.3
2/19/2013,17.25
2/20/2013,17.05
2/21/2013,17.23
2/22/2013,17.24
2/25/2013,17.018
2/26/2013,17.054
2/27/2013,17.08
2/28/2013,17.148
3/1/2013,17.13
3/4/2013,17.18
3/5/2013,17.36
3/6/2013,17.38
3/7/2013,17.23
3/8/2013,17.2
3/11/2013,17.12
3/12/2013,17.07
3/13/2013,17
3/14/2013,17.16
3/15/2013,17.15
3/18/2013,17.38
3/19/2013,17.5
3/20/2013,17.57
3/21/2013,17.59
3/22/2013,17.58
3/25/2013,17.512
3/26/2013,17.752
3/27/2013,18.04
3/28/2013,18.124
4/1/2013,18.27
4/2/2013,18.44
4/3/2013,18.4
4/4/2013,18.37
4/5/2013,18.34
4/8/2013,18.62
4/9/2013,18.47
4/10/2013,18.31
4/11/2013,18.74
4/12/2013,18.85
4/15/2013,18.86
4/16/2013,19.01
4/17/2013,19.29
4/18/2013,19.27
4/19/2013,19.11
4/22/2013,18.92
4/23/2013,18.62
4/24/2013,18.69
4/25/2013,18.726
4/26/2013,18.924
4/29/2013,19.196
4/30/2013,19.366
5/1/2013,19.45
5/2/2013,19.31
5/3/2013,18.91
5/6/2013,18.86
5/7/2013,18.52
5/8/2013,18.34
5/9/2013,18.38
5/10/2013,18.08
5/13/2013,17.76
5/14/2013,17.81
5/15/2013,18.11
5/16/2013,18.45
5/17/2013,18.36
5/20/2013,18.29
5/21/2013,18.06
5/22/2013,18.1
5/23/2013,18.34
5/24/2013,17.91
5/28/2013,17.968
5/29/2013,18.136
5/30/2013,18.156
5/31/2013,18.268
6/3/2013,18.22
6/4/2013,18
6/5/2013,18.55
6/6/2013,18.66
6/7/2013,18.58
6/10/2013,18.62
6/11/2013,18.32
6/12/2013,18.08
6/13/2013,18.09
6/14/2013,18.03
6/17/2013,18.17
6/18/2013,17.98
6/19/2013,18.04
6/20/2013,17.92
6/21/2013,17.79
6/24/2013,17.34
6/25/2013,17.258
6/26/2013,17.364
6/27/2013,17.222
6/28/2013,17.592
7/1/2013,18.33
7/2/2013,18.33
7/3/2013,18.07
7/5/2013,17.96
7/8/2013,17.7
7/9/2013,17.7
7/10/2013,18.03
7/11/2013,17.8
7/12/2013,17.65
7/15/2013,17.65
7/16/2013,18.08
7/17/2013,17.99
7/18/2013,17.89
7/19/2013,18.26
7/22/2013,17.89
7/23/2013,17.88
7/24/2013,18
7/25/2013,18.03
7/26/2013,17.98
7/29/2013,18.088
7/30/2013,18.32
7/31/2013,18.528
8/1/2013,18.52
8/2/2013,18.42
8/5/2013,18.39
8/6/2013,17.69
8/7/2013,18.14
8/8/2013,18.38
8/9/2013,18.05
8/12/2013,17.88
8/13/2013,17.95
8/14/2013,18.14
8/15/2013,18.08
8/16/2013,18.23
8/19/2013,17.8
8/20/2013,17.56
8/21/2013,17.19
8/22/2013,17.03
8/23/2013,17.28
8/26/2013,17.59
8/27/2013,17.72
8/28/2013,17.894
8/29/2013,17.674
8/30/2013,18.118
9/3/2013,18.12
9/4/2013,18.23
9/5/2013,18.11
9/6/2013,17.86
9/9/2013,17.82
9/10/2013,18.06
9/11/2013,18.23
9/12/2013,18.29
9/13/2013,18.19
9/16/2013,17.8
9/17/2013,17.66
9/18/2013,17.88
9/19/2013,18
9/20/2013,18.09
9/23/2013,17.92
9/24/2013,18.04
9/25/2013,17.852
9/26/2013,17.888
9/27/2013,17.84
9/30/2013,17.84
10/1/2013,17.93
10/2/2013,17.86
10/3/2013,17.9
10/4/2013,17.98
10/7/2013,17.76
10/8/2013,17.9
10/9/2013,18.06
10/10/2013,18.18
10/11/2013,18.2
10/14/2013,18.22
10/15/2013,18.17
10/16/2013,18.28
10/17/2013,18.29
10/18/2013,18.32
10/21/2013,18.26
10/22/2013,18.46
10/23/2013,18.55
10/24/2013,18.68
10/25/2013,18.73
10/28/2013,18.602
10/29/2013,18.382
10/30/2013,18.332
10/31/2013,18.422
11/1/2013,18.27
11/4/2013,18.08
11/5/2013,18.13
11/6/2013,17.86
11/7/2013,17.9
11/8/2013,17.89
11/11/2013,18.09
11/12/2013,17.97
11/13/2013,18.01
11/14/2013,18.1
11/15/2013,17.98
11/18/2013,17.89
11/19/2013,17.87
11/20/2013,17.77
11/21/2013,18.09
11/22/2013,18.08
11/25/2013,18.112
11/26/2013,18.09
11/27/2013,18.02
11/29/2013,17.87
12/2/2013,17.97
12/3/2013,18.4
12/4/2013,18.72
12/5/2013,18.45
12/6/2013,18.55
12/9/2013,18.69
12/10/2013,18.61
12/11/2013,18.43
12/12/2013,18.34
12/13/2013,18.52
12/16/2013,18.67
12/17/2013,19.12
12/18/2013,19.22
12/19/2013,19.45
12/20/2013,19.63
12/23/2013,19.59
12/24/2013,19.64
12/26/2013,19.474
12/27/2013,19.2
12/30/2013,18.87
12/31/2013,18.804
1/2/2014,19.12
1/3/2014,19.68
1/6/2014,19.83
1/7/2014,20.15
1/8/2014,20.45
1/9/2014,20.16
1/10/2014,20.21
1/13/2014,20.47
1/14/2014,21.01
1/15/2014,21.04
1/16/2014,21.79
1/17/2014,21.92
1/21/2014,22.4
1/22/2014,22.07
1/23/2014,22.35
1/24/2014,22.45
1/27/2014,22.78
1/28/2014,22.514
1/29/2014,22.13
1/30/2014,22.234
1/31/2014,21.798
2/3/2014,20.82
2/4/2014,20.52
2/5/2014,20.83
2/6/2014,21.05
2/7/2014,20.72
2/10/2014,20.5
2/11/2014,20.99
2/12/2014,20.81
2/13/2014,21.04
2/14/2014,21.04
2/18/2014,21.26
2/19/2014,21.33
2/20/2014,21.49
2/21/2014,21.79
2/24/2014,22.18
2/25/2014,21.676
2/26/2014,21.344
2/27/2014,21.474
2/28/2014,21.11
3/3/2014,20.26
3/4/2014,20.26
3/5/2014,20.54
3/6/2014,21.21
3/7/2014,21.25
3/10/2014,21.42
3/11/2014,21.39
3/12/2014,21.46
3/13/2014,21.81
3/14/2014,22.37
3/17/2014,23.12
3/18/2014,23.02
3/19/2014,23.09
3/20/2014,23.05
3/21/2014,23.53
3/24/2014,24.09
3/25/2014,23.83
3/26/2014,23.098
3/27/2014,23.094
3/28/2014,22.508
3/31/2014,22.126
4/1/2014,22.26
4/2/2014,22.36
4/3/2014,22.7
4/4/2014,21.96
4/7/2014,21.43
4/8/2014,21.58
4/9/2014,21.45
4/10/2014,21.22
4/11/2014,21.5
4/14/2014,22.03
4/15/2014,21.81
4/16/2014,22
4/17/2014,22.14
4/21/2014,21.84
4/22/2014,22.29
4/23/2014,22.41
4/24/2014,22.86
4/25/2014,22.326
4/28/2014,21.802
4/29/2014,21.508
4/30/2014,21.486
5/1/2014,21.82
5/2/2014,21.55
5/5/2014,21.43
5/6/2014,21.09
5/7/2014,21.49
5/8/2014,21.69
5/9/2014,21.23
5/12/2014,21.11
5/13/2014,20.7
5/14/2014,20.94
5/15/2014,20.57
5/16/2014,20.49
5/19/2014,20.19
5/20/2014,20.27
5/21/2014,20.23
5/22/2014,20.98
5/23/2014,21.06
5/27/2014,21.688
5/28/2014,20.846
5/29/2014,20.376
5/30/2014,20.662
6/2/2014,20.78
6/3/2014,20.4
6/4/2014,20.33
6/5/2014,20.7
6/6/2014,20.38
6/9/2014,20.54
6/10/2014,20.71
6/11/2014,21.08
6/12/2014,20.88
6/13/2014,20.93
6/16/2014,21.04
6/17/2014,21.79
6/18/2014,21.71
6/19/2014,21.61
6/20/2014,21.55
6/23/2014,21.88
6/24/2014,21.95
6/25/2014,21.678
6/26/2014,21.734
6/27/2014,21.316
6/30/2014,21.194
7/1/2014,20.69
7/2/2014,20.38
7/3/2014,20.58
7/7/2014,20.66
7/8/2014,20.53
7/9/2014,20.35
7/10/2014,20.6
7/11/2014,20.7
7/14/2014,20.97
7/15/2014,21.02
7/16/2014,21.27
7/17/2014,21.42
7/18/2014,21.33
7/21/2014,21.4
7/22/2014,21.6
7/23/2014,21.8
7/24/2014,21.69
7/25/2014,21.45
7/28/2014,21.494
7/29/2014,21.524
7/30/2014,21.332
7/31/2014,21.376
8/1/2014,21.57
8/4/2014,21.94
8/5/2014,21.49
8/6/2014,21.55
8/7/2014,21.76
8/8/2014,21.54
8/11/2014,21.8
8/12/2014,22.06
8/13/2014,22.06
8/14/2014,22.7
8/15/2014,22.64
8/18/2014,22.43
8/19/2014,22.85
8/20/2014,23.14
8/21/2014,23.63
8/22/2014,23.53
8/25/2014,23.75
8/26/2014,23.894
8/27/2014,23.608
8/28/2014,23.248
8/29/2014,23.086
9/2/2014,23.19
9/3/2014,22.67
9/4/2014,22.63
9/5/2014,22.67
9/8/2014,22.98
9/9/2014,23.57
9/10/2014,22.82
9/11/2014,22.78
9/12/2014,23.35
9/15/2014,23.87
9/16/2014,24.19
9/17/2014,24.7
9/18/2014,24.76
9/19/2014,24.7
9/22/2014,24.62
9/23/2014,24.66
9/24/2014,25
9/25/2014,24.288
9/26/2014,23.386
9/29/2014,22.364
9/30/2014,21.596
10/1/2014,21.12
10/2/2014,21.3
10/3/2014,21.74
10/6/2014,21.59
10/7/2014,21.3
10/8/2014,21.3
10/9/2014,21.87
10/10/2014,21.88
10/13/2014,21.56
10/14/2014,21.97
10/15/2014,21.49
10/16/2014,21.75
10/17/2014,21.57
10/20/2014,21.68
10/21/2014,21.69
10/22/2014,21.74
10/23/2014,21.01
10/24/2014,20.79
10/27/2014,21.22
10/28/2014,20.872
10/29/2014,20.566
10/30/2014,20.068
10/31/2014,19.442
11/3/2014,18.94
11/4/2014,19.19
11/5/2014,19.5
11/6/2014,19.22
11/7/2014,19.18
11/10/2014,18.99
11/11/2014,18.66
11/12/2014,18.88
11/13/2014,18.7
11/14/2014,18.85
11/17/2014,18.37
11/18/2014,18.35
11/19/2014,18.55
11/20/2014,18.69
11/21/2014,18.92
11/24/2014,18.346
11/25/2014,17.936
11/26/2014,17.28
11/28/2014,17.04
12/1/2014,16.21
12/2/2014,16.6
12/3/2014,16.6
12/4/2014,16.18
12/5/2014,16.15
12/8/2014,15.89
12/9/2014,15.9
12/10/2014,15.9
12/11/2014,15.9
12/12/2014,15.8
12/15/2014,15.61
12/16/2014,15.58
12/17/2014,15.75
12/18/2014,16.23
12/19/2014,16.4
12/22/2014,16.78
12/23/2014,16.26
12/24/2014,15.89
12/26/2014,15.644
12/29/2014,15.61
12/30/2014,15.848
12/31/2014,15.734
1/2/2015,15.49
1/5/2015,14.99
1/6/2015,14.7
1/7/2015,14.94
1/8/2015,14.93
1/9/2015,14.84
1/12/2015,14.94
1/13/2015,15.07
1/14/2015,14.36
1/15/2015,14.48
1/16/2015,14.43
1/20/2015,14.45
1/21/2015,14.58
1/22/2015,14.76
1/23/2015,14.98
1/26/2015,15.24
1/27/2015,15.162
1/28/2015,15.088
1/29/2015,15.672
