date, value
1/30/2015,15.728
2/2/2015,15.65
2/3/2015,15.75
2/4/2015,15.6
2/5/2015,15.76
2/6/2015,16
2/9/2015,15.51
2/10/2015,15.11
2/11/2015,15.11
2/12/2015,15.57
2/13/2015,15.52
2/17/2015,16.13
2/18/2015,16.1
2/19/2015,15.81
2/20/2015,15.53
2/23/2015,15.36
2/24/2015,15.37
2/25/2015,15.306
2/26/2015,15.494
2/27/2015,15.834
3/2/2015,15.65
3/3/2015,15.53
3/4/2015,15.4
3/5/2015,15.42
3/6/2015,15.5
3/9/2015,15.26
3/10/2015,15.47
3/11/2015,15.41
3/12/2015,15.41
3/13/2015,15.4
3/16/2015,15.39
3/17/2015,15.38
3/18/2015,15.55
3/19/2015,15.51
3/20/2015,15.5
3/23/2015,15.39
3/24/2015,15.52
3/25/2015,15.57
3/26/2015,15.46
3/27/2015,15.498
3/30/2015,15.694
3/31/2015,15.834
4/1/2015,15.62
4/2/2015,15.57
4/6/2015,15.65
4/7/2015,15.89
4/8/2015,15.82
4/9/2015,15.97
4/10/2015,15.77
4/13/2015,15.6
4/14/2015,15.6
4/15/2015,15.62
4/16/2015,15.89
4/17/2015,15.99
4/20/2015,16.28
4/21/2015,16.45
4/22/2015,16.44
4/23/2015,16.71
4/24/2015,16.6
4/27/2015,16.554
4/28/2015,16.364
4/29/2015,16.3
4/30/2015,16.316
5/1/2015,16.45
5/4/2015,16.87
5/5/2015,16.67
5/6/2015,16.9
5/7/2015,17
5/8/2015,17.36
5/11/2015,17.05
5/12/2015,16.98
5/13/2015,16.77
5/14/2015,16.71
5/15/2015,16.57
5/18/2015,16.65
5/19/2015,16.51
5/20/2015,16.5
5/21/2015,16.59
5/22/2015,16.47
5/26/2015,16.424
5/27/2015,16.666
5/28/2015,17.014
5/29/2015,17.3
6/1/2015,17.57
6/2/2015,17.46
6/3/2015,16.94
6/4/2015,16.98
6/5/2015,16.91
6/8/2015,17.14
6/9/2015,17.52
6/10/2015,17.48
6/11/2015,17.51
6/12/2015,17.16
6/15/2015,16.95
6/16/2015,16.99
6/17/2015,16.63
6/18/2015,16.18
6/19/2015,16.33
6/22/2015,16.59
6/23/2015,16.44
6/24/2015,16.55
6/25/2015,16.68
6/26/2015,16.29
6/29/2015,16.144
6/30/2015,16.422
7/1/2015,16.65
7/2/2015,16.51
7/6/2015,16.25
7/7/2015,16.26
7/8/2015,16.25
7/9/2015,16.61
7/10/2015,16.56
7/14/2015,16.4
7/15/2015,16.09
7/16/2015,16.07
7/17/2015,15.94
7/20/2015,15.84
7/21/2015,16.31
7/22/2015,16.39
7/23/2015,16.68
7/24/2015,16.28
7/27/2015,15.99
7/28/2015,16.058
7/29/2015,16.328
7/30/2015,16.518
7/31/2015,16.53
8/3/2015,16.73
8/4/2015,16.78
8/5/2015,16.72
8/6/2015,16.82
8/7/2015,16.56
8/10/2015,16.7
8/11/2015,16.62
8/12/2015,16.63
8/13/2015,16.55
8/14/2015,16.46
8/17/2015,16.47
8/18/2015,16.68
8/19/2015,16.76
8/20/2015,16.93
8/21/2015,16.78
8/24/2015,16.42
8/25/2015,16.44
8/26/2015,16.454
8/27/2015,16.29
8/28/2015,16.308
8/31/2015,16.442
9/1/2015,16.75
9/2/2015,16.54
9/3/2015,16.59
9/4/2015,16.37
9/8/2015,16.28
9/9/2015,16.33
9/10/2015,16.24
9/11/2015,16.01
9/14/2015,15.86
9/15/2015,15.86
9/16/2015,15.57
9/17/2015,15.81
9/18/2015,15.81
9/21/2015,15.5
9/22/2015,15.54
9/23/2015,15.37
9/24/2015,15.57
9/25/2015,15.554
9/28/2015,15.456
9/29/2015,15.502
9/30/2015,15.672
10/1/2015,15.71
10/2/2015,15.63
10/5/2015,15.85
10/6/2015,15.76
10/7/2015,15.55
10/8/2015,15.75
10/9/2015,15.83
10/12/2015,15.89
10/13/2015,15.77
10/14/2015,15.73
10/15/2015,15.65
10/16/2015,15.66
10/19/2015,15.51
10/20/2015,15.46
10/21/2015,15.69
10/22/2015,15.67
10/23/2015,15.46
10/26/2015,15.51
10/27/2015,15.528
10/28/2015,15.492
10/29/2015,15.382
10/30/2015,15.344
11/2/2015,15.26
11/3/2015,15.15
11/4/2015,15.25
11/5/2015,15.41
11/6/2015,15.54
11/9/2015,15.42
11/10/2015,15.18
11/11/2015,15.16
11/12/2015,15.12
11/13/2015,15.06
11/16/2015,14.82
11/17/2015,14.74
11/18/2015,14.84
11/19/2015,14.81
11/20/2015,14.77
11/23/2015,14.68
11/24/2015,14.468
11/25/2015,14.488
11/27/2015,14.442
11/30/2015,14.444
12/1/2015,14.38
12/2/2015,14.36
12/3/2015,14.37
12/4/2015,14.28
12/7/2015,14.35
12/8/2015,14.15
12/9/2015,14.02
12/10/2015,14.03
12/11/2015,13.7
12/14/2015,13.73
12/15/2015,13.67
12/16/2015,13.57
12/17/2015,13.67
12/18/2015,13.59
12/21/2015,13.48
12/22/2015,13.41
12/23/2015,13.36
12/24/2015,13.34
12/28/2015,13.722
12/29/2015,13.624
12/30/2015,13.766
12/31/2015,13.712
1/4/2016,13.68
1/5/2016,13.3
1/6/2016,13.2
1/7/2016,13.23
1/8/2016,13.55
1/11/2016,13.45
1/12/2016,13.56
1/13/2016,13.68
1/14/2016,13.98
1/15/2016,14.18
1/19/2016,13.72
1/20/2016,13.68
1/21/2016,13.74
1/22/2016,13.78
1/25/2016,13.68
1/26/2016,13.716
1/27/2016,13.88
1/28/2016,13.808
1/29/2016,13.882
2/1/2016,13.85
2/2/2016,13.88
2/3/2016,13.97
2/4/2016,14.08
2/5/2016,13.96
2/8/2016,13.87
2/9/2016,13.96
2/10/2016,13.97
2/11/2016,14.01
2/12/2016,14.06
2/16/2016,13.9
2/17/2016,13.87
2/18/2016,13.88
2/19/2016,13.85
2/22/2016,13.67
2/23/2016,13.53
2/24/2016,13.356
2/25/2016,13.49
2/26/2016,13.564
2/29/2016,13.604
3/1/2016,13.31
3/2/2016,13.33
3/3/2016,13.52
3/4/2016,13.53
3/7/2016,13.63
3/8/2016,13.64
3/9/2016,13.48
3/10/2016,13.56
3/11/2016,13.66
3/14/2016,13.48
3/15/2016,13.4
3/16/2016,13.53
3/17/2016,13.63
3/18/2016,13.88
3/21/2016,13.95
3/22/2016,13.81
3/23/2016,13.77
3/24/2016,13.86
3/28/2016,13.822
3/29/2016,13.764
3/30/2016,13.826
3/31/2016,13.964
4/1/2016,13.98
4/4/2016,13.8
4/5/2016,13.72
4/6/2016,13.69
4/7/2016,13.73
4/8/2016,13.67
4/11/2016,13.7
4/12/2016,13.78
4/13/2016,13.7
4/14/2016,13.61
4/15/2016,13.62
4/18/2016,13.66
4/19/2016,13.65
4/20/2016,13.58
4/21/2016,13.39
4/22/2016,13.3
4/25/2016,13.28
4/26/2016,13.212
4/27/2016,13.19
4/28/2016,13.294
4/29/2016,13.242
5/2/2016,12.99
5/3/2016,12.92
5/4/2016,12.91
5/5/2016,13.01
5/6/2016,12.92
5/9/2016,12.59
5/10/2016,12.52
5/11/2016,12.76
5/12/2016,12.35
5/13/2016,12.26
5/16/2016,12.37
5/17/2016,12.4
5/18/2016,12.37
5/19/2016,12.3
5/20/2016,12.48
5/23/2016,12.49
5/24/2016,12.6
5/25/2016,12.768
5/26/2016,13.08
5/27/2016,13.03
5/31/2016,12.942
6/1/2016,13.09
6/2/2016,13.49
6/3/2016,13.91
6/6/2016,14.19
6/7/2016,13.78
6/8/2016,14.29
6/9/2016,15.04
6/10/2016,14.54
6/13/2016,15.29
6/14/2016,14.92
6/15/2016,15.38
6/16/2016,15
6/17/2016,15.04
6/20/2016,15.26
6/21/2016,15.07
6/22/2016,14.91
6/23/2016,15.01
6/24/2016,14.84
6/27/2016,15.084
6/28/2016,15.596
6/29/2016,16.206
6/30/2016,16.146
7/1/2016,15.89
7/5/2016,15.7
7/6/2016,15.92
7/7/2016,16.17
7/8/2016,15.96
7/11/2016,15.77
7/12/2016,15.77
7/13/2016,15.89
7/14/2016,16.41
7/15/2016,16.46
7/18/2016,16.5
7/19/2016,16.58
7/20/2016,16.5
7/21/2016,16.45
7/22/2016,16.72
7/25/2016,16.96
7/26/2016,16.836
7/27/2016,16.876
7/28/2016,16.808
7/29/2016,16.8
8/1/2016,16.91
8/2/2016,17.02
8/3/2016,17.07
8/4/2016,16.99
8/5/2016,17.16
8/8/2016,17.24
8/9/2016,17.3
8/10/2016,17.18
8/11/2016,17.1
8/12/2016,17.1
8/15/2016,17.22
8/16/2016,17.39
8/17/2016,17.73
8/18/2016,17.91
8/19/2016,17.88
8/22/2016,17.82
8/23/2016,17.75
8/24/2016,17.45
8/25/2016,17.1
8/26/2016,16.594
8/29/2016,16.538
8/30/2016,16.612
8/31/2016,16.556
9/1/2016,16.84
9/2/2016,16.98
9/6/2016,17.32
9/7/2016,17.17
9/8/2016,16.81
9/9/2016,16.7
9/12/2016,16.43
9/13/2016,16.5
9/14/2016,16.47
9/15/2016,16.33
9/16/2016,16.07
9/19/2016,15.74
9/20/2016,16.2
9/21/2016,15.94
9/22/2016,15.66
9/23/2016,15.56
9/26/2016,15.34
9/27/2016,15.246
9/28/2016,15.43
9/29/2016,15.368
9/30/2016,15.546
10/3/2016,15.44
10/4/2016,15.23
10/5/2016,15.18
10/6/2016,15.48
10/7/2016,15.47
10/10/2016,15.25
10/11/2016,14.95
10/12/2016,15.19
10/13/2016,15.1
10/14/2016,15.04
10/17/2016,15.25
10/18/2016,15.61
10/19/2016,15.47
10/20/2016,15.41
10/21/2016,15.46
10/24/2016,15.36
10/25/2016,15.4
10/26/2016,15.394
10/27/2016,15.454
10/28/2016,15.618
10/31/2016,15.912
11/1/2016,16.01
11/2/2016,16.07
11/3/2016,16.27
11/4/2016,16.45
11/7/2016,16.72
11/8/2016,16.46
11/9/2016,16.48
11/10/2016,16.65
11/11/2016,16.28
11/14/2016,16.33
11/15/2016,16.44
11/16/2016,16.48
11/17/2016,16.71
11/18/2016,16.94
11/21/2016,16.98
11/22/2016,17.13
11/23/2016,16.86
11/25/2016,16.73
11/28/2016,16.706
11/29/2016,16.626
11/30/2016,16.604
12/1/2016,16.82
12/2/2016,16.96
12/5/2016,16.75
12/6/2016,16.58
12/7/2016,16.51
12/8/2016,16.53
12/9/2016,16.68
12/12/2016,17.28
12/13/2016,17.13
12/14/2016,17.09
12/15/2016,16.96
12/16/2016,16.95
12/19/2016,17.19
12/20/2016,16.99
12/21/2016,16.62
12/22/2016,16.73
12/23/2016,16.64
12/27/2016,16.628
12/28/2016,16.806
12/29/2016,16.844
12/30/2016,16.854
1/3/2017,16.92
1/4/2017,16.84
1/5/2017,16.7
1/6/2017,16.99
1/9/2017,17.14
1/10/2017,17.42
1/11/2017,17.33
1/12/2017,17.34
1/13/2017,17.18
1/17/2017,17.03
1/18/2017,16.91
1/19/2017,17
1/20/2017,16.96
1/23/2017,16.66
1/24/2017,16.7
1/25/2017,16.57
1/26/2017,16.672
1/27/2017,16.832
1/30/2017,16.872
1/31/2017,17.062
2/1/2017,17.15
2/2/2017,17.4
2/3/2017,17.19
2/6/2017,16.92
2/7/2017,16.81
2/8/2017,16.94
2/9/2017,16.97
2/10/2017,16.91
2/13/2017,16.84
2/14/2017,16.91
2/15/2017,17.03
2/16/2017,16.93
2/17/2017,16.87
2/21/2017,16.57
2/22/2017,16.38
2/23/2017,16.476
2/24/2017,16.29
2/27/2017,16.046
2/28/2017,16.182
3/1/2017,15.89
3/2/2017,15.96
3/3/2017,15.92
3/6/2017,15.83
3/7/2017,15.99
3/8/2017,16.13
3/9/2017,15.88
3/10/2017,15.61
3/13/2017,15.51
3/14/2017,15.51
3/15/2017,15.24
3/16/2017,14.96
3/17/2017,15.28
3/20/2017,15.1
3/21/2017,15.46
3/22/2017,15.41
3/23/2017,15.05
3/24/2017,14.99
3/27/2017,15
3/28/2017,15.246
3/29/2017,15.366
3/30/2017,15.666
3/31/2017,15.662
4/3/2017,15.86
4/4/2017,15.53
4/5/2017,15.36
4/6/2017,15.13
4/7/2017,15.1
4/10/2017,15.02
4/11/2017,15.23
4/12/2017,15.49
4/13/2017,15.2
4/17/2017,15.14
4/18/2017,15.21
4/19/2017,15.18
4/20/2017,15.33
4/21/2017,15.64
4/24/2017,15.61
4/25/2017,15.34
4/26/2017,15.336
4/27/2017,15.584
4/28/2017,15.446
5/1/2017,15.48
5/2/2017,15.55
5/3/2017,15.41
5/4/2017,15.69
5/5/2017,15.87
5/8/2017,15.86
5/9/2017,15.87
5/10/2017,16.09
5/11/2017,16.38
5/12/2017,16.21
5/15/2017,16.48
5/16/2017,16.48
5/17/2017,16.37
5/18/2017,16.2
5/19/2017,16.32
5/22/2017,16.29
5/23/2017,16.21
5/24/2017,16.23
5/25/2017,16.73
5/26/2017,16.722
5/30/2017,16.872
5/31/2017,17.148
6/1/2017,17.12
6/2/2017,16.95
6/5/2017,16.86
6/6/2017,16.86
6/7/2017,16.67
6/8/2017,16.53
6/9/2017,16.55
6/12/2017,16.61
6/13/2017,16.67
6/14/2017,16.61
6/15/2017,16.49
6/16/2017,16.41
6/19/2017,16.22
6/20/2017,15.97
6/21/2017,15.91
6/22/2017,15.92
6/23/2017,16.05
6/26/2017,15.89
6/27/2017,16.038
6/28/2017,16.132
6/29/2017,16.126
6/30/2017,16.408
7/3/2017,16.47
7/5/2017,16.52
7/6/2017,16.66
7/7/2017,16.48
7/10/2017,16.24
7/11/2017,16.57
7/12/2017,16.5
7/13/2017,16.55
7/14/2017,16.65
7/17/2017,16.67
7/18/2017,16.65
7/19/2017,16.55
7/20/2017,16.3
7/21/2017,16.1
7/24/2017,16.01
7/25/2017,16.31
7/26/2017,16.46
7/27/2017,16.634
7/28/2017,16.92
7/31/2017,17.166
8/1/2017,17.48
8/2/2017,17.07
8/3/2017,16.86
8/4/2017,16.69
8/7/2017,16.63
8/8/2017,16.5
8/9/2017,16.94
8/10/2017,16.86
8/11/2017,17.09
8/14/2017,17.19
8/15/2017,16.84
8/16/2017,17.05
8/17/2017,17.15
8/18/2017,17.19
8/21/2017,17.13
8/22/2017,16.92
8/23/2017,16.72
8/24/2017,16.67
8/25/2017,16.64
8/28/2017,16.442
8/29/2017,16.384
8/30/2017,16.438
8/31/2017,16.384
9/1/2017,16.36
9/5/2017,16.36
9/6/2017,16.36
9/7/2017,16.16
9/8/2017,16.02
9/11/2017,15.8
9/12/2017,16.1
9/13/2017,15.94
9/14/2017,15.91
9/15/2017,15.77
9/18/2017,15.72
9/19/2017,15.77
9/20/2017,15.91
9/21/2017,16.02
9/22/2017,16.17
9/25/2017,16.33
9/26/2017,16.332
9/27/2017,16.368
9/28/2017,16.284
9/29/2017,16.176
10/2/2017,16.2
10/3/2017,16.28
10/4/2017,16.49
10/5/2017,16.5
10/6/2017,16.57
10/9/2017,16.4
10/10/2017,16.24
10/11/2017,16.17
10/12/2017,16.11
10/13/2017,16.13
10/16/2017,16.15
10/17/2017,16.31
10/18/2017,16.34
10/19/2017,16.09
10/20/2017,15.72
10/23/2017,15.98
10/24/2017,15.95
10/25/2017,16.13
10/26/2017,16.194
10/27/2017,16.176
10/30/2017,16.216
10/31/2017,16.1
11/1/2017,15.89
11/2/2017,15.73
11/3/2017,15.69
11/6/2017,15.62
11/7/2017,15.42
11/8/2017,15.28
11/9/2017,15.76
11/10/2017,15.59
11/13/2017,15.69
11/14/2017,15.76
11/15/2017,15.73
11/16/2017,15.46
11/17/2017,15.27
11/20/2017,15.4
11/21/2017,15.37
11/22/2017,15.42
11/24/2017,15.42
11/27/2017,15.06
11/28/2017,14.906
11/29/2017,14.782
11/30/2017,14.818
12/1/2017,14.49
12/4/2017,14.28
12/5/2017,14.29
12/6/2017,14.24
12/7/2017,14.39
12/8/2017,14.38
12/11/2017,14.34
12/12/2017,14.27
12/13/2017,14.5
12/14/2017,14.7
12/15/2017,14.4
12/18/2017,14.05
12/19/2017,13.93
12/20/2017,13.8
12/21/2017,13.97
12/22/2017,14.02
12/26/2017,13.862
12/27/2017,13.844
12/28/2017,13.866
12/29/2017,13.832
1/2/2018,13.59
1/3/2018,13.52
1/4/2018,13.62
1/5/2018,13.44
1/8/2018,13.24
1/9/2018,13.18
1/10/2018,13.13
1/11/2018,13.21
1/12/2018,13.07
1/16/2018,13.37
1/17/2018,13.69
1/18/2018,13.54
1/19/2018,13.56
1/22/2018,13.6
1/23/2018,13.51
1/24/2018,13.42
1/25/2018,13.32
1/26/2018,13.344
1/29/2018,13.478
1/30/2018,13.398
1/31/2018,13.536
2/1/2018,13.72
2/2/2018,13.61
2/5/2018,13.73
2/6/2018,13.69
2/7/2018,13.61
2/8/2018,13.51
2/9/2018,13.63
2/12/2018,13.56
2/13/2018,13.75
2/14/2018,13.97
2/15/2018,14.04
2/16/2018,14.1
2/20/2018,14.21
2/21/2018,14.24
2/22/2018,13.88
2/23/2018,13.868
2/26/2018,13.966
2/27/2018,14.098
2/28/2018,14.092
3/1/2018,14
3/2/2018,14.09
3/5/2018,14.19
3/6/2018,14.15
3/7/2018,14.02
3/8/2018,14.1
3/9/2018,14.03
3/12/2018,13.9
3/13/2018,13.83
3/14/2018,14.05
3/15/2018,14.12
3/16/2018,14.33
3/19/2018,14.57
3/20/2018,14.45
3/21/2018,14.47
3/22/2018,14.31
3/23/2018,14.23
3/26/2018,14.372
3/27/2018,14.372
3/28/2018,14.334
3/29/2018,14.27
4/2/2018,14.3
4/3/2018,14.46
4/4/2018,14.64
4/5/2018,14.58
4/6/2018,14.7
4/9/2018,14.87
4/10/2018,14.85
4/11/2018,14.67
4/12/2018,14.63
4/13/2018,14.7
4/16/2018,14.8
4/17/2018,14.95
4/18/2018,14.95
4/19/2018,15
4/20/2018,14.9
4/23/2018,15.09
4/24/2018,15.13
4/25/2018,15.116
4/26/2018,15.164
4/27/2018,15.358
4/30/2018,15.588
5/1/2018,15.69
5/2/2018,15.68
5/3/2018,15.59
5/4/2018,15.56
5/7/2018,15.77
5/8/2018,15.86
5/9/2018,16.03
5/10/2018,15.83
5/11/2018,15.86
5/14/2018,16.09
5/15/2018,16.12
5/16/2018,16.02
5/17/2018,15.77
5/18/2018,15.66
5/21/2018,15.9
5/22/2018,15.84
5/23/2018,15.75
5/24/2018,15.76
5/25/2018,15.806
5/29/2018,16.06
5/30/2018,16.158
5/31/2018,16.218
6/1/2018,16.23
6/4/2018,16.02
6/5/2018,15.73
6/6/2018,15.89
6/7/2018,16.04
6/8/2018,16.04
6/11/2018,15.9
6/12/2018,15.83
6/13/2018,15.75
6/14/2018,15.56
6/15/2018,15.43
6/18/2018,15.19
6/19/2018,15.12
6/20/2018,15
6/21/2018,14.86
6/22/2018,14.66
6/25/2018,14.1
6/26/2018,14.224
6/27/2018,14.682
6/28/2018,14.862
6/29/2018,15.192
7/2/2018,15.33
7/3/2018,15.01
7/5/2018,14.86
7/6/2018,14.69
7/9/2018,14.52
7/10/2018,14.6
7/11/2018,14.65
7/12/2018,15
7/13/2018,14.84
7/16/2018,15.18
7/17/2018,15
7/18/2018,15.09
7/19/2018,14.84
7/20/2018,14.61
7/23/2018,14.64
7/24/2018,14.92
7/25/2018,14.92
7/26/2018,14.99
7/27/2018,15.268
7/30/2018,15.348
7/31/2018,15.4
8/1/2018,15.65
8/2/2018,15.61
8/3/2018,15.68
8/6/2018,15.48
8/7/2018,15.59
8/8/2018,15.7
8/9/2018,15.99
8/10/2018,16.13
8/13/2018,16.02
8/14/2018,16.13
8/15/2018,16.02
8/16/2018,15.89
8/17/2018,15.81
8/20/2018,15.69
8/21/2018,15.7
8/22/2018,15.74
8/23/2018,16.05
8/24/2018,16.21
8/27/2018,16.31
8/28/2018,16.464
8/29/2018,16.528
8/30/2018,16.506
8/31/2018,16.672
9/4/2018,16.74
9/5/2018,16.81
9/6/2018,16.42
9/7/2018,16.5
9/10/2018,16.62
9/11/2018,16.28
9/12/2018,16.28
9/13/2018,16.1
9/14/2018,16.26
9/17/2018,16.11
9/18/2018,16.06
9/19/2018,16.11
9/20/2018,16.02
9/21/2018,16.04
9/24/2018,15.99
9/25/2018,15.996
9/26/2018,16.126
9/27/2018,16.202
9/28/2018,16.208
10/1/2018,16.36
10/2/2018,16.29
10/3/2018,16.04
10/4/2018,16.01
10/5/2018,16.05
10/8/2018,16.03
10/9/2018,15.99
10/10/2018,15.89
10/11/2018,15.76
10/12/2018,15.76
10/15/2018,15.72
10/16/2018,15.75
10/17/2018,15.64
10/18/2018,15.53
10/19/2018,15.53
10/22/2018,15.42
10/23/2018,15.1
10/24/2018,14.9
10/25/2018,15.11
10/26/2018,15.118
10/29/2018,14.974
10/30/2018,14.938
10/31/2018,15.094
11/1/2018,15.23
11/2/2018,15.18
11/5/2018,15.05
11/6/2018,14.83
11/7/2018,14.66
11/8/2018,14.48
11/9/2018,14.47
11/12/2018,14.66
11/13/2018,14.81
11/14/2018,14.9
11/15/2018,14.88
11/16/2018,14.84
11/19/2018,14.66
11/20/2018,14.46
11/21/2018,14.32
11/26/2018,14.09
11/27/2018,14.08
11/28/2018,14.16
11/29/2018,14.314
11/30/2018,14.316
12/3/2018,14.58
12/4/2018,14.31
12/5/2018,14.2
12/6/2018,14.01
12/7/2018,13.98
12/10/2018,13.81
12/11/2018,14.03
12/12/2018,14.15
12/13/2018,14.19
12/14/2018,14.22
12/17/2018,14.2
12/18/2018,14.31
12/19/2018,14.18
12/20/2018,14.3
12/21/2018,14.28
12/24/2018,14.17
12/26/2018,14.238
12/27/2018,14.318
12/28/2018,14.566
12/31/2018,14.638
1/2/2019,14.75
1/3/2019,14.77
1/4/2019,14.74
1/7/2019,14.57
1/8/2019,14.41
1/9/2019,14.32
1/10/2019,14.45
1/11/2019,14.49
1/14/2019,14.3
1/15/2019,14.34
1/16/2019,14.27
1/17/2019,14.14
1/18/2019,14.22
1/22/2019,14.13
1/23/2019,13.97
1/24/2019,13.94
1/25/2019,13.98
1/28/2019,14.032
1/29/2019,14.186
1/30/2019,14.288
1/31/2019,14.292
2/1/2019,14.39
2/4/2019,14.23
2/5/2019,14.2
2/6/2019,14.36
2/7/2019,14.56
2/8/2019,14.59
2/11/2019,14.69
2/12/2019,14.85
2/13/2019,14.78
2/14/2019,14.56
2/15/2019,14.53
2/19/2019,14.7
2/20/2019,14.6
2/21/2019,14.72
2/22/2019,14.9
2/25/2019,15.038
2/26/2019,15.174
2/27/2019,15.226
2/28/2019,15.208
3/1/2019,15.13
3/4/2019,15
3/5/2019,15.01
3/6/2019,15.15
3/7/2019,14.98
3/8/2019,14.8
3/11/2019,14.8
3/12/2019,14.98
3/13/2019,14.95
3/14/2019,15.09
3/15/2019,14.88
3/18/2019,14.75
3/19/2019,14.98
3/20/2019,15.1
3/21/2019,15.33
3/22/2019,15.29
3/25/2019,15.49
3/26/2019,15.586
3/27/2019,15.606
3/28/2019,15.546
3/29/2019,15.506
4/1/2019,15.52
4/2/2019,15.7
4/3/2019,15.67
4/4/2019,15.71
4/5/2019,15.76
4/8/2019,15.72
4/9/2019,15.85
4/10/2019,15.92
4/11/2019,15.78
4/12/2019,15.78
4/15/2019,15.65
4/16/2019,15.63
4/17/2019,15.69
4/18/2019,15.69
4/22/2019,15.82
4/23/2019,15.87
4/24/2019,15.84
4/25/2019,16.306
4/26/2019,16.348
4/29/2019,16.306
4/30/2019,16.184
5/1/2019,16.26
5/2/2019,16.35
5/3/2019,16.58
5/6/2019,16.62
5/7/2019,16.55
5/8/2019,16.43
5/9/2019,16.35
5/10/2019,16.31
5/13/2019,16.16
5/14/2019,16.19
5/15/2019,16.24
5/16/2019,16.23
5/17/2019,16.45
5/20/2019,16.51
5/21/2019,16.44
5/22/2019,16.34
5/23/2019,16.44
5/24/2019,16.31
5/28/2019,16.144
5/29/2019,16.226
5/30/2019,16.432
5/31/2019,16.544
6/3/2019,16.47
6/4/2019,16.31
6/5/2019,16.48
